Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2022 US Open R64,L vs Ruud,111.9,118.2,11.7,122.7,114.6,133,67,102.5,5.7,105.2,101.6,123,93
2022 US Open R128,W vs Zhang,113.8,119.4,8.1,123.8,115.9,134,84,104.9,9.6,108.0,98.1,130,65
2022 Wimbledon R16,L vs Djokovic,121.0,125.5,5.3,127.6,122.5,135,112,111.7,7.2,116.4,106.6,126,83
2022 Wimbledon R32,W vs Basilashvili,118.2,124.6,6.7,126.5,121.5,133,104,107.4,11.6,110.5,109.0,121,62
Career (4 matches),,115.9,121.6,7.9,125.3,118.1,135,67,106.3,8.4,109.6,102.7,130,62
