Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Rotterdam R32,L vs Cressy,0.83,0.88,52.0,2.0,28.2%,89.7%,5.7%,65.7%,20.8%,25.6%
2023 Davis Cup RR,W vs Molcan,0.99,1.31,76.0,3.0,25.5%,78.2%,25.5%,64.7%,40.9%,33.3%
2023 Pune R32,W vs Albot,1.17,1.66,46.3,2.3,25.0%,75.0%,23.1%,73.1%,28.1%,46.4%
2022 Florence R32,L vs Ymer,0.60,0.18,24.7,2.0,9.1%,50.0%,5.0%,45.0%,19.0%,11.8%
2022 US Open R64,L vs Ruud,0.91,0.76,41.2,4.4,21.9%,71.9%,10.9%,69.1%,20.6%,29.1%
2022 US Open R128,W vs Zhang,1.16,1.13,49.5,71.2,15.2%,70.7%,14.1%,62.4%,35.7%,28.8%
2022 Wimbledon R16,L vs Djokovic,1.11,0.66,34.1,2.1,21.9%,54.7%,10.0%,55.0%,30.2%,22.7%
2022 Wimbledon R32,W vs Basilashvili,1.11,1.72,30.6,2.2,25.0%,80.0%,31.4%,62.9%,46.0%,40.0%
2022 Wimbledon R64,W vs Opelka,1.11,1.77,56.4,2.5,14.7%,82.7%,9.4%,84.4%,25.6%,27.4%
2022 Wimbledon R128,W vs Delbonis,1.07,1.91,32.9,3.0,19.5%,75.6%,19.4%,77.8%,44.2%,38.9%
2022 s Hertogenbosch F,W vs Medvedev,0.93,2.22,36.5,2.1,8.7%,78.3%,15.8%,78.9%,53.6%,48.0%
2022 s Hertogenbosch SF,W vs Auger Aliassime,1.31,1.21,78.7,2.9,11.1%,75.6%,12.8%,69.2%,25.6%,25.0%
2022 s Hertogenbosch QF,W vs Gaston,1.03,2.62,46.0,2.2,18.2%,81.8%,25.0%,91.7%,27.5%,44.7%
2022 s Hertogenbosch R16,W vs Fritz,1.18,1.13,80.3,5.1,18.3%,68.3%,12.7%,72.7%,24.5%,32.7%
2022 Forli 4 CH F,L vs Draper,0.77,0.43,32.0,2.2,22.7%,59.1%,14.3%,42.9%,28.0%,26.1%
2021 Segovia CH F,L vs Bonzi,0.85,0.93,78.0,3.9,10.9%,72.7%,14.0%,68.0%,24.2%,41.8%
2019 M25 Namangan F,W vs Safiullin,1.05,1.21,65.2,17.2,13.0%,66.7%,12.2%,67.3%,33.9%,42.3%
2019 M25 Namangan SF,W vs Kravchuk,0.94,1.76,62.4,2.5,5.7%,80.0%,3.1%,84.4%,27.9%,39.0%
2019 M25 Namangan QF,W vs Vasilenko,1.18,3.98,32.9,2.0,9.1%,90.9%,10.5%,84.2%,42.3%,40.0%
2019 M25 Namangan R16,W vs Vidal Azorin,0.91,1.36,53.1,2.2,15.6%,73.3%,7.9%,65.8%,45.1%,44.9%
2023 (3 matches),,0.98,1.24,61.5,2.4,26.2%,81.0%,18.8%,67.0%,31.5%,33.6%
2022 (12 matches),,1.07,1.11,48.2,2.8,17.6%,71.4%,14.2%,68.2%,31.3%,31.3%
2021 (1 matches),,0.85,0.93,78.0,3.9,10.9%,72.7%,14.0%,68.0%,24.2%,41.8%
2019 (28 matches),,1.09,1.46,49.6,2.4,10.3%,69.5%,7.9%,69.3%,40.9%,41.1%
2018 (4 matches),,1.03,0.97,53.4,2.4,11.5%,66.9%,9.5%,58.5%,29.8%,41.0%
Career (58 matches),,1.04,1.16,51.3,2.5,12.4%,69.3%,10.1%,66.7%,35.0%,36.3%
