Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,1,0,1,0.0%,1-2,33.3%,10-18,35.7%,1-0,100.0%,1,64.3%,0.0%,7.9%,3.4%,67.4%,68.3%,51.7%,62.9%,25.3%,45.2%,0.68,R32 (Grodzisk Mazowiecki)
2022,31,17,14,54.8%,38-29,56.7%,364-349,51.1%,13-9,59.1%,31,86.4%,15.8%,14.8%,2.5%,66.5%,76.3%,51.2%,67.9%,35.2%,51.1%,1.10,F (Forli 4)
2021,37,18,19,48.6%,46-46,50.0%,492-480,50.6%,10-14,41.7%,37,87.2%,14.7%,13.0%,2.9%,64.2%,75.8%,54.8%,68.3%,33.3%,50.5%,1.05,F (Segovia)
2020,1,0,1,0.0%,1-2,33.3%,13-17,43.3%,0-0,-,1,60.0%,26.7%,3.5%,4.7%,54.7%,70.2%,38.5%,55.8%,43.9%,49.0%,0.99,R32 (Forli)
2019,24,11,13,45.8%,23-32,41.8%,274-298,47.9%,8-8,50.0%,24,82.3%,13.6%,12.2%,5.1%,59.1%,76.2%,49.9%,65.4%,33.4%,49.2%,0.97,SF (Kobe)
2018,6,1,5,16.7%,3-11,21.4%,61-82,42.7%,1-3,25.0%,6,73.9%,12.9%,9.1%,3.4%,59.8%,67.7%,54.8%,62.5%,31.3%,46.7%,0.83,R16 (Prague)
2016,8,3,5,37.5%,8-13,38.1%,100-107,48.3%,1-2,33.3%,8,78.2%,19.4%,8.5%,3.5%,59.8%,72.0%,50.6%,63.4%,35.2%,49.2%,0.96,SF (Drummondville)
2014,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,66.7%,0.0%,7.1%,8.9%,57.1%,62.5%,45.8%,55.4%,12.2%,37.1%,0.27,R32 (Scheveningen)
Career,109,50,59,45.9%,120-137,46.7%,1320-1363,49.2%,34-36,48.6%,109,83.9%,14.9%,12.6%,3.4%,63.0%,75.1%,52.1%,66.6%,33.9%,49.9%,1.01,
