Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,4,1,3,25.0%,2,0,2,0.0%,2022,2025,Q2,4,0.86,12.1%,2.3%,64.2%,73.2%,42.9%,62.3%,32.5%,50.0%,55.6%
Roland Garros,2,Clay,4,2,2,50.0%,3,0,3,0.0%,2022,2025,Q3,3,1.37,15.7%,2.6%,73.3%,80.0%,58.8%,74.3%,35.1%,100.0%,33.3%
Wimbledon,2,Grass,5,3,2,60.0%,6,4,2,66.7%,2022,2024,R16,5,1.13,17.4%,4.6%,64.3%,82.9%,53.1%,72.3%,31.3%,66.7%,35.1%
US Open,2,Hard,3,1,2,33.3%,3,2,1,66.7%,2022,2024,R64,3,0.85,14.7%,7.0%,57.2%,76.6%,50.0%,65.2%,29.6%,67.7%,25.0%
Davis Cup,2,,2,1,1,50.0%,2,1,1,50.0%,2015,2023,,0,,,,,,,,,,
s Hertogenbosch,2,Grass,6,5,1,83.3%,5,4,1,80.0%,2022,2024,W,6,1.14,14.0%,2.5%,65.7%,78.0%,60.7%,72.1%,31.8%,50.0%,39.3%
Rotterdam,5,Hard,7,2,5,28.6%,5,3,2,60.0%,2016,2023,R32,7,0.94,14.1%,3.0%,68.1%,72.5%,51.8%,65.9%,32.0%,58.1%,40.0%
