Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Sep-2006,Palermo,Clay,F,84,38,(2) Filippo Volandri [ITA] d. Lapentti,5-7 6-1 6-3,0.74,2.3%,1.1%,62.5%,50.9%,42.4%,6/14,2:15
07-Jul-2003,Bastad,Clay,F,76,41,(5) Mariano Zabaleta [ARG] d. (6) Lapentti,6-3 6-4,0.72,6.8%,1.7%,67.8%,62.5%,47.4%,4/7,1:33
20-May-2002,St. Poelten,Clay,F,31,71,(2) Lapentti d. Fernando Vicente [ESP],7-5 6-4,1.33,1.6%,1.6%,69.4%,69.8%,47.4%,3/6,1:44
23-Jul-2001,Kitzbuhel,Clay,F,36,65,(6) Lapentti d. Albert Costa [ESP],1-6 6-4 7-5 7-5,1.02,5.3%,1.5%,62.4%,75.9%,44.0%,10/14,3:49
09-Oct-2000,Tokyo,Hard,F,16,51,(12) Sjeng Schalken [NED] d. (4) Lapentti,6-4 3-6 6-1,0.86,6.6%,2.6%,53.9%,58.5%,54.3%,7/12,1:54
18-Oct-1999,Lyon,Carpet,F,14,27,(6) Lapentti d. (13) Lleyton Hewitt [AUS],6-3 6-2,1.67,8.0%,6.0%,58.0%,79.3%,57.1%,1/2,1:22
16-Aug-1999,Indianapolis,Hard,F,20,34,(11) Lapentti d. Vincent Spadea [USA],4-6 6-4 6-4,1.10,3.6%,1.2%,65.5%,69.1%,51.7%,1/5,2:08
05-Jul-1999,Gstaad,Clay,F,26,28,(8) Albert Costa [ESP] d. Lapentti,7-6(4) 6-3 6-4,0.84,2.1%,2.1%,62.1%,76.3%,38.9%,7/11,2:16
27-Oct-1997,Bogota,Clay,F,83,35,(1) Francisco Clavet [ESP] d. Lapentti,6-3 6-3,0.66,3.9%,1.3%,66.2%,58.8%,46.2%,7/10,1:26
09-Sep-1996,Bogota,Clay,F,89,3,(1) Thomas Muster [AUT] d. (4) Lapentti,6-7(6) 6-2 6-3,0.85,4.3%,5.3%,50.0%,63.8%,34.0%,1/9,2:06
