Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,0,3,0.0%,1-6,14.3%,25-38,39.7%,0-0,-,3,46.9%,32.3%,0.9%,3.3%,65.9%,58.2%,31.5%,49.1%,40.7%,45.0%,0.80,R32 (3x)
2024,2,0,2,0.0%,2-4,33.3%,23-29,44.2%,0-0,-,2,53.8%,34.6%,2.1%,3.2%,67.4%,59.4%,40.3%,53.2%,40.5%,47.5%,0.87,R32 (2x)
2023,4,1,3,25.0%,3-6,33.3%,33-50,39.8%,1-0,100.0%,4,47.6%,30.0%,1.4%,6.8%,64.3%,55.0%,42.9%,50.7%,40.7%,46.0%,0.82,R16 (Palermo)
Career,9,1,8,11.1%,6-16,27.3%,81-117,40.9%,1-0,100.0%,9,49.0%,32.0%,1.4%,4.7%,65.6%,57.2%,38.8%,50.9%,40.7%,46.1%,0.83,
