Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2023 US Open R128,L vs Wozniacki,0.0%,-,6.2%,85.7%,12.7%,16.7%,0.0%,6.4%,30.8%,3.1%,12.5%,30,17
2023 Rabat R32,L vs Maria,0.0%,-,22.9%,66.7%,17.0%,18.5%,25.0%,7.3%,27.3%,2.4%,10.0%,107,74
Career (2 matches),,0.0%,-,17.0%,69.1%,15.6%,18.1%,11.1%,6.9%,28.6%,2.7%,11.1%,79,53
