Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,29,20,9,69.0%,42-22,65.6%,329-254,56.4%,4-3,57.1%,29,75.3%,36.7%,5.0%,4.0%,62.8%,68.7%,50.3%,61.9%,44.8%,53.4%,1.17
Clay,17,10,7,58.8%,22-18,55.0%,195-174,52.8%,2-2,50.0%,16,64.9%,38.0%,1.3%,4.7%,61.5%,62.0%,47.2%,56.3%,45.1%,50.9%,1.03
Finals,3,1,2,33.3%,2-4,33.3%,30-33,47.6%,0-3,0.0%,3,80.0%,20.0%,4.0%,2.2%,59.4%,70.7%,49.5%,62.1%,38.6%,50.1%,1.02
Semi-finals,5,3,2,60.0%,6-5,54.5%,50-40,55.6%,0-0,-,5,71.7%,38.6%,5.4%,3.2%,62.1%,64.9%,50.9%,59.6%,44.1%,52.0%,1.09
Quarter-finals,7,5,2,71.4%,11-6,64.7%,92-74,55.4%,1-1,50.0%,7,71.4%,38.8%,4.4%,3.2%,62.3%,67.7%,47.2%,60.0%,45.7%,53.2%,1.14
vs Righties,29,16,13,55.2%,34-31,52.3%,297-279,51.6%,4-1,80.0%,29,66.1%,35.3%,3.6%,4.5%,62.1%,63.7%,47.8%,57.7%,44.1%,51.0%,1.04
vs Lefties,3,3,0,100.0%,6-0,100.0%,37-16,69.8%,1-0,100.0%,3,88.9%,48.0%,0.6%,3.4%,61.4%,67.6%,61.8%,65.3%,49.1%,57.6%,1.42
