Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Wimbledon R128,L vs Paolini,46% (6/13),71% (5/7),1/1,0/0,60% (9/15),3/5,2/3,- (0/0),- (0/0)
2025 Rabat R32,W vs Kabbaj,48% (11/23),47% (7/15),2/3,1/2,67% (12/18),0/1,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Siniakova,38% (5/13),50% (4/8),0/1,0/0,67% (10/15),0/2,0/1,43% (3/7),43% (3/7)
2021 Wimbledon R32,L vs Krejcikova,68% (13/19),36% (4/11),1/1,0/0,56% (5/9),1/3,1/2,25% (1/4),0% (0/4)
2021 Wimbledon R64,W vs Kostyuk,38% (8/21),71% (5/7),2/4,1/3,55% (6/11),1/2,0/0,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Diyas,78% (7/9),45% (5/11),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Brady,56% (5/9),13% (1/8),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2021 Madrid R16,L vs Badosa,44% (7/16),45% (5/11),1/1,0/0,43% (6/14),2/4,0/1,67% (6/9),50% (4/8)
2021 Australian Open R128,L vs Kanepi,60% (3/5),50% (1/2),0/0,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2020 US Open R64,L vs Kostyuk,64% (9/14),0% (0/2),0/0,0/0,89% (8/9),1/3,0/1,33% (2/6),50% (3/6)
2020 Dubai R32,L vs Vondrousova,100% (5/5),0% (0/5),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2020 Australian Open R128,L vs Tomljanovic,22% (2/9),0% (0/7),0/0,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2019 Beijing R64,L vs Svitolina,60% (6/10),43% (3/7),1/5,0/0,42% (5/12),2/4,2/3,80% (4/5),50% (3/6)
2019 US Open R32,L vs Martic,60% (6/10),25% (1/4),0/0,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2019 US Open R64,W vs Swiatek,77% (10/13),38% (5/13),2/3,1/2,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 US Open R128,W vs Bouchard,58% (7/12),56% (5/9),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 Jurmala F,W vs Kawa,77% (10/13),75% (6/8),2/2,1/1,40% (4/10),1/2,0/0,- (0/0),- (0/0)
2019 Jurmala SF,W vs Potapova,88% (7/8),45% (5/11),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 Jurmala QF,W vs Bara,50% (7/14),80% (4/5),2/2,1/1,50% (5/10),0/1,0/0,60% (3/5),80% (4/5)
2019 Jurmala R32,W vs Flink,88% (7/8),45% (5/11),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 (2 matches),,47.2%,54.5%,75.0%,50.0%,63.6%,50.0%,66.7%,-,-
2021 (7 matches),,52.2%,43.1%,66.7%,50.0%,54.9%,38.9%,28.6%,50.0%,36.8%
2020 (3 matches),,57.1%,0.0%,-,-,65.4%,25.0%,0.0%,33.3%,50.0%
2019 (40 matches),,62.3%,47.2%,62.0%,57.1%,53.0%,54.9%,64.4%,58.1%,43.8%
2018 (62 matches),,59.1%,47.4%,63.5%,63.5%,57.2%,52.7%,51.1%,53.1%,50.0%
Career (251 matches),,58.8%,48.5%,59.7%,55.4%,55.8%,48.5%,49.5%,55.0%,47.5%
