Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
22-Jul-2019,Jurmala,Clay,F,11,194,(1) Sevastova d. (Q) Katarzyna Kawa [POL],3-6 7-5 6-4,1.01,4.3%,0.0%,58.1%,63.0%,48.7%,4/10,2:09
01-Oct-2018,Beijing,Hard,F,20,2,(2) Caroline Wozniacki [DEN] d. Sevastova,6-3 6-3,0.80,0.0%,1.9%,63.5%,57.6%,52.6%,4/8,1:27
16-Jul-2018,Bucharest,Clay,F,22,60,(1) Sevastova d. (4) Petra Martic [CRO],7-6(4) 6-2,1.24,5.5%,2.7%,64.4%,66.0%,53.8%,6/9,1:33
18-Jun-2018,Mallorca,Grass,F,20,79,Tatjana Maria [GER] d. (3) Sevastova,6-4 7-5,0.85,6.1%,3.0%,53.0%,71.4%,38.7%,6/10,1:35
19-Jun-2017,Calvia,Grass,F,19,54,(2) Sevastova d. Julia Goerges [GER],6-4 3-6 6-3,1.05,5.5%,2.2%,56.0%,66.7%,47.5%,4/8,2:14
11-Jul-2016,Bucharest,Clay,F,66,5,(1) Simona Halep [ROU] d. (7) Sevastova,6-0 6-0,0.41,0.0%,2.8%,52.8%,36.8%,17.6%,3/9,0:46
13-Jun-2016,Mallorca,Grass,F,82,39,(6) Caroline Garcia [FRA] d. Sevastova,6-3 6-4,0.63,0.0%,4.8%,51.6%,53.1%,53.3%,8/12,1:15
09-May-2016,Trnava $100K,Clay,F,94,124,Katerina Siniakova [CZE] d. (3) Sevastova,7-6(4) 5-7 6-0,,,,,,,,
06-Jul-2015,Bursa $50K,Clay,F,236,240,Ipek Soylu [TUR] d. Sevastova,7-5 3-6 6-1,,,,,,,,
11-May-2015,La Marsa $25K,Clay,F,311,202,(5) Romina Oprandi [SUI] d. (WC) Sevastova,6-3 6-3,,,,,,,,
