Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2026,Australian Open,Hard,Q1,186,152,Whitney Osuigwe [USA] d. Sevastova,6-2 6-0,0.57,0.0%,4.8%,61.9%,42.3%,25.0%,3/9,0:53
05-Jan-2026,Auckland,Hard,Q1,185,108,(3) Sinja Kraus [AUT] d. Sevastova,6-4 6-7(7) 6-3,0.85,2.8%,1.9%,65.4%,60.0%,48.6%,8/15,2:16
08-Dec-2025,Limoges 125,Hard,R16,199,123,Tiantsoa Sarah Rakotomanga Rajaonah [FRA] d. Sevastova,7-5 4-6 6-3,0.82,5.0%,1.0%,59.0%,59.3%,56.1%,7/11,2:13
08-Dec-2025,Limoges 125,Hard,R32,199,65,Sevastova d. (3) Barbora Krejcikova [CZE],6-4 3-6 1-0 RET,1.14,9.0%,6.0%,50.7%,70.6%,48.5%,7/10,1:50
24-Nov-2025,W75 Trnava,Hard,QF,204,335,Aliona Falei [BLR] d. Sevastova,6-4 6-3,0.69,1.6%,1.6%,66.1%,63.4%,33.3%,3/7,1:30
24-Nov-2025,W75 Trnava,Hard,R16,204,457,Sevastova d. Weronika Ewald [POL],2-6 7-5 7-6(1),0.94,1.8%,3.6%,63.1%,74.3%,41.5%,8/12,2:30
24-Nov-2025,W75 Trnava,Hard,R32,204,409,Sevastova d. Ayla Aksu [USA],6-3 3-6 6-4,1.08,3.4%,0.0%,69.0%,63.3%,59.3%,5/8,1:54
27-Oct-2025,Hong Kong,Hard,R32,208,32,(5) Maya Joint [AUS] d. Sevastova,2-6 6-4 6-3,0.99,3.5%,1.2%,67.4%,62.1%,42.9%,6/11,1:49
24-Sep-2025,Beijing,Hard,R64,221,8,(6) Jasmine Paolini [ITA] d. Sevastova,6-1 6-3,0.66,2.1%,2.1%,56.3%,66.7%,28.6%,4/8,1:10
24-Sep-2025,Beijing,Hard,R128,221,85,Sevastova d. Kimberly Birrell [AUS],6-3 7-6(1),1.14,9.0%,3.8%,60.3%,63.8%,61.3%,4/6,1:47
25-Aug-2025,US Open,Hard,R128,233,12,(13) Ekaterina Alexandrova [RUS] d. Sevastova,6-4 6-1,0.64,3.3%,3.3%,63.3%,55.3%,27.3%,3/8,1:08
07-Aug-2025,Cincinnati,Hard,R64,267,35,(26) Ashlyn Krueger [USA] d. Sevastova,6-4 0-6 6-3,1.00,0.0%,4.5%,61.2%,70.7%,23.1%,6/11,1:53
07-Aug-2025,Cincinnati,Hard,R128,267,301,Sevastova d. (Q) Emina Bektas [USA],6-4 6-7(6) 6-1,1.27,8.4%,2.1%,69.5%,78.8%,62.1%,2/2,1:57
27-Jul-2025,Montreal,Hard,R16,386,49,Naomi Osaka [JPN] d. Sevastova,6-1 6-0,0.39,0.0%,16.1%,54.8%,41.2%,14.3%,0/5,0:49
27-Jul-2025,Montreal,Hard,R32,386,4,Sevastova d. (3) Jessica Pegula [USA],3-6 6-4 6-1,1.14,2.6%,2.6%,71.4%,58.2%,59.1%,8/12,1:41
27-Jul-2025,Montreal,Hard,R64,386,34,Sevastova d. (25) Magda Linette [POL],6-3 4-6 6-4,1.03,0.9%,2.7%,58.6%,69.2%,43.5%,16/19,2:18
27-Jul-2025,Montreal,Hard,R128,386,88,Sevastova d. Ajla Tomljanovic [AUS],6-3 3-6 6-4,1.09,2.3%,4.7%,66.3%,63.2%,51.7%,3/7,2:07
14-Jul-2025,Iasi,Clay,R32,384,127,Simona Waltert [SUI] d. Sevastova,6-3 6-3,0.73,3.4%,3.4%,62.7%,59.5%,27.3%,6/11,1:22
