Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,1,0,1,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,1,14.3%,0.0%,0.0%,4.1%,57.1%,42.9%,33.3%,38.8%,31.7%,35.6%,0.52
Clay,12,5,7,41.7%,12-17,41.4%,121-130,48.2%,0-1,0.0%,0,,,,,,,,,,,
Quarter-finals,1,0,1,0.0%,0-1,0.0%,1-6,14.3%,0-0,-,0,,,,,,,,,,,
vs Righties,11,3,8,27.3%,8-17,32.0%,93-122,43.3%,0-1,0.0%,1,14.3%,0.0%,0.0%,4.1%,57.1%,42.9%,33.3%,38.8%,31.7%,35.6%,0.52
vs Lefties,2,2,0,100.0%,4-2,66.7%,29-20,59.2%,0-0,-,0,,,,,,,,,,,
