Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 W60+H La Bisbal D'Emporda F,W vs Rus,47% (7/15),71% (5/7),3/6,50% (7/14),14% (1/7),3/5,1/1,0/0,0/0,0/0
2020 US Open R128,L vs Rogers,0% (0/8),- (0/0),0/4,50% (4/8),0% (0/4),0/0,0/0,2/2,0/0,1/1
2019 Bogota R32,L vs Zidansek,14% (2/14),100% (2/2),0/4,46% (6/13),33% (2/6),1/2,1/1,1/1,0/0,0/0
2019 Charleston R64,L vs Pegula,36% (5/14),100% (5/5),0/4,42% (5/12),20% (1/5),3/4,0/0,2/2,0/0,1/1
2019 W60 Launceston SF,W vs Rodionova,75% (6/8),100% (6/6),1/2,38% (3/8),33% (1/3),4/5,1/1,0/0,0/0,0/0
2019 W60 Launceston QF,W vs Myers,53% (8/15),75% (6/8),2/5,47% (7/15),29% (2/7),3/6,2/2,1/1,1/1,0/0
2019 W60 Launceston R16,W vs Inglis,63% (5/8),100% (5/5),2/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2019 W60 Launceston R32,W vs Mcphee,43% (6/14),100% (6/6),1/2,29% (4/14),25% (1/4),6/6,2/2,1/2,1/1,0/0
2019 W60 Burnie R32,L vs Muhammad,27% (3/11),100% (3/3),2/3,55% (6/11),17% (1/6),2/3,0/0,1/3,0/0,1/2
2018 Mumbai F,L vs Kumkhum,33% (4/12),100% (4/4),1/4,58% (7/12),29% (2/7),3/3,0/0,1/2,0/0,0/1
2018 Mumbai SF,W vs Jakupovic,45% (5/11),100% (5/5),1/3,36% (4/11),25% (1/4),4/5,2/2,1/1,1/1,0/0
2018 Mumbai QF,W vs Grammatikopoulou,53% (8/15),88% (7/8),2/3,29% (4/14),0% (0/4),5/6,1/2,1/2,0/1,0/0
2018 Mumbai R16,W vs Radwanska,45% (5/11),80% (4/5),0/2,25% (3/12),33% (1/3),4/4,2/2,0/0,1/1,0/0
2018 Mumbai R32,W vs Kuwata,38% (3/8),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2018 Moscow R32,L vs Zvonareva,56% (5/9),40% (2/5),1/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,1/1
2018 Anning F,W vs Zheng,47% (7/15),100% (7/7),5/7,63% (10/16),20% (2/10),4/7,1/1,2/3,0/0,2/2
2018 Anning SF,W vs Han,75% (6/8),100% (6/6),2/2,50% (4/8),50% (2/4),4/5,1/1,0/0,1/1,0/0
2018 Anning R16,W vs Tjandramulia,75% (9/12),89% (8/9),2/4,36% (4/11),0% (0/4),4/6,0/0,0/0,0/0,0/0
2018 Anning R32,W vs Jiang,70% (7/10),86% (6/7),3/3,56% (5/9),40% (2/5),3/4,0/1,0/0,0/1,0/0
2018 Australian Open Q1,L vs Collins,18% (2/11),100% (2/2),1/3,40% (4/10),0% (0/4),2/2,0/0,3/4,0/0,2/2
2021 (1 matches),,46.7%,71.4%,50.0%,50.0%,14.3%,60.0%,100.0%,-,-,-
2020 (1 matches),,0.0%,-,0.0%,50.0%,0.0%,-,-,100.0%,-,100.0%
2019 (7 matches),,41.7%,94.3%,36.4%,40.2%,24.2%,74.2%,100.0%,66.7%,100.0%,66.7%
2018 (11 matches),,50.0%,88.5%,51.4%,43.0%,23.1%,76.6%,81.8%,64.3%,66.7%,83.3%
2017 (39 matches),,52.2%,78.5%,35.1%,46.1%,19.7%,66.7%,58.8%,80.0%,57.1%,50.0%
Career (159 matches),,52.2%,82.9%,39.8%,44.4%,24.2%,67.4%,67.9%,66.7%,64.0%,71.1%
