Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,13,3,10,23.1%,7-21,25.0%,101-151,40.1%,0-1,0.0%,12,59.7%,23.1%,5.1%,8.3%,53.9%,63.0%,42.9%,53.7%,36.5%,45.4%,0.79
Clay,12,4,8,33.3%,10-16,38.5%,101-126,44.5%,0-2,0.0%,12,59.8%,31.5%,3.5%,8.1%,50.6%,63.7%,43.2%,53.6%,41.4%,47.4%,0.89
Grass,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,-,-,5.6%,7.4%,66.7%,75.0%,50.0%,66.7%,30.4%,46.3%,0.91
Grand Slams,4,0,4,0.0%,0-8,0.0%,17-48,26.2%,0-0,-,4,46.7%,0.0%,4.9%,6.0%,60.7%,58.6%,41.7%,51.9%,30.8%,40.0%,0.64
Premiers,2,0,2,0.0%,1-4,20.0%,19-26,42.2%,0-1,0.0%,2,57.1%,30.4%,1.5%,10.4%,54.1%,57.5%,40.3%,49.6%,39.6%,44.4%,0.79
Internationals,19,7,12,36.8%,16-25,39.0%,171-203,45.7%,0-2,0.0%,19,61.2%,28.7%,4.6%,8.2%,51.5%,65.4%,43.7%,54.9%,40.0%,47.8%,0.89
Quarter-finals,2,0,2,0.0%,0-4,0.0%,11-24,31.4%,0-0,-,2,52.9%,11.1%,4.2%,6.7%,51.3%,67.2%,36.2%,52.1%,26.7%,40.5%,0.56
vs Righties,24,7,17,29.2%,17-35,32.7%,200-265,43.0%,0-3,0.0%,24,59.4%,27.5%,4.3%,8.2%,52.8%,63.4%,43.3%,53.9%,39.2%,46.6%,0.85
vs Lefties,2,0,2,0.0%,0-4,0.0%,9-24,27.3%,0-0,-,1,66.7%,10.0%,6.9%,8.6%,51.7%,76.7%,39.3%,58.6%,17.4%,40.4%,0.42
