Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF La Bisbal F,W vs Rus,7.6%,23.9%,54.7%,8.5%,23.4%,51.2%,27.8%,27.6%,20.0%,8.6%,31.4%,59.4%,16.7%,29.4%,33.3%,-42
2018 Mumbai F,L vs Kumkhum,15.3%,29.4%,53.3%,17.0%,42.6%,61.5%,40.0%,85.2%,85.7%,19.2%,19.2%,38.1%,25.0%,71.4%,66.7%,56
2018 Anning F,W vs Zheng,13.7%,24.5%,44.4%,15.3%,27.1%,42.0%,12.5%,48.6%,37.5%,13.9%,25.0%,48.4%,21.1%,76.5%,-,15
2016 ITF Budapest SF,W vs Cadantu Ignatik,8.9%,23.2%,54.0%,8.3%,27.8%,48.5%,19.0%,66.7%,100.0%,10.5%,15.8%,64.7%,0.0%,92.3%,100.0%,-43
2016 Roland Garros Q3,L vs Chirico,18.0%,28.0%,35.9%,17.2%,34.5%,41.7%,7.7%,68.8%,83.3%,21.1%,21.1%,26.7%,9.1%,87.5%,-,11
2015 ITF Indian Harbour Beach R32,L vs Stewart,17.6%,39.7%,45.8%,25.0%,52.8%,48.1%,23.5%,57.9%,100.0%,12.5%,33.3%,42.9%,36.4%,69.2%,66.7%,-11
Career (6 matches),,13.2%,27.8%,48.7%,15.0%,33.9%,49.1%,22.1%,56.7%,66.7%,13.8%,25.2%,48.2%,19.5%,68.3%,63.6%,12
