Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Cincinnati R64,L vs Kenin,47% (7/15),67% (4/6),0/0,0/0,56% (5/9),1/3,1/2,29% (2/7),57% (4/7)
2019 Birmingham F,L vs Barty,64% (7/11),25% (1/4),0/1,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 Birmingham SF,W vs Martic,80% (8/10),40% (4/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Birmingham R16,W vs Rodina,69% (9/13),50% (3/6),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Birmingham R32,W vs Yastremska,69% (11/16),100% (5/5),2/2,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Kanepi,33% (4/12),100% (2/2),0/0,0/0,67% (12/18),1/3,1/2,- (0/0),- (0/0)
2019 Madrid R64,L vs Kuzmova,73% (8/11),17% (1/6),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Marcinkevica,60% (9/15),64% (7/11),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 Charleston R32,L vs Townsend,90% (9/10),25% (1/4),0/0,0/0,0% (0/2),0/2,0/1,0% (0/4),0% (0/3)
2019 Miami R32,L vs Garcia,83% (5/6),0% (0/6),0/0,0/0,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2019 Miami R64,W vs Rybarikova,60% (9/15),57% (4/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells R32,L vs Barthel,47% (8/17),44% (7/16),1/2,0/0,63% (10/16),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells R64,W vs Kanepi,75% (9/12),45% (5/11),2/2,1/1,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2019 Dubai R64,L vs Riske Amritraj,50% (5/10),40% (4/10),0/0,0/0,50% (6/12),3/5,1/2,- (0/0),- (0/0)
2019 Doha QF,L vs Halep,47% (8/17),44% (4/9),0/2,0/0,43% (3/7),3/5,0/1,27% (3/11),36% (4/11)
2019 Doha R16,W vs Riske Amritraj,54% (13/24),36% (5/14),2/7,1/6,78% (7/9),0/1,0/0,67% (4/6),17% (1/6)
2019 Doha R32,W vs Tomljanovic,53% (8/15),67% (4/6),2/4,1/2,100% (8/8),0/0,0/0,- (0/0),- (0/0)
2019 St. Petersburg R16,L vs Zvonareva,77% (10/13),57% (4/7),1/2,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 St. Petersburg R32,W vs Sakkari,82% (9/11),80% (4/5),2/2,1/1,67% (2/3),1/1,0/0,- (0/0),- (0/0)
2019 Australian Open R128,L vs Collins,58% (11/19),56% (5/9),1/3,0/0,69% (9/13),1/3,0/1,67% (4/6),17% (1/6)
2019 (25 matches),,63.5%,47.0%,53.4%,53.8%,58.3%,37.8%,31.3%,45.8%,36.2%
2018 (66 matches),,64.2%,42.4%,56.3%,57.0%,63.8%,47.7%,27.6%,67.2%,40.0%
2017 (65 matches),,61.3%,44.4%,61.6%,57.3%,59.2%,49.0%,43.8%,60.3%,44.0%
2016 (45 matches),,64.8%,43.2%,51.9%,56.5%,61.6%,44.2%,47.2%,56.3%,41.5%
2015 (26 matches),,56.5%,41.6%,54.5%,50.0%,59.1%,58.3%,63.9%,62.3%,54.5%
Career (352 matches),,61.5%,44.3%,57.1%,58.9%,58.5%,46.8%,43.2%,59.1%,40.5%
