Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Jun-2019,Birmingham,Grass,F,19,2,(2) Ashleigh Barty [AUS] d. (8) Goerges,6-3 7-5,0.83,10.4%,7.5%,61.2%,73.2%,38.5%,4/7,1:28
02-Apr-2018,Charleston,Clay,F,13,27,(12) Kiki Bertens [NED] d. (5) Goerges,6-2 6-1,0.54,2.4%,7.1%,59.5%,48.0%,23.5%,3/8,0:58
01-Jan-2018,Auckland,Hard,F,14,3,(2) Goerges d. (1) Caroline Wozniacki [DEN],6-4 7-6(4),1.33,16.4%,7.5%,62.7%,76.2%,64.0%,2/3,1:30
31-Oct-2017,Zhuhai,Hard,F,18,12,(7) Goerges d. (2) Coco Vandeweghe [USA],7-5 6-1,1.78,4.0%,0.0%,62.0%,77.4%,68.4%,0/1,1:20
16-Oct-2017,Moscow,Hard,F,27,28,(7) Goerges d. Daria Kasatkina [RUS],6-1 6-2,1.82,7.8%,3.9%,56.9%,89.7%,50.0%,3/3,1:06
19-Jun-2017,Calvia,Grass,F,54,19,(2) Anastasija Sevastova [LAT] d. Goerges,6-4 3-6 6-3,0.95,3.0%,5.0%,61.0%,67.2%,38.5%,7/12,2:14
04-Jan-2016,Auckland,Hard,F,50,30,(5) Sloane Stephens [USA] d. Goerges,7-5 6-2,0.66,10.2%,3.4%,59.3%,74.3%,45.8%,3/6,1:16
08-Oct-2012,Linz,Hard,F,19,1,(1) Victoria Azarenka [BLR] d. (5) Goerges,6-3 6-4,0.75,5.5%,3.6%,58.2%,59.4%,34.8%,4/9,
20-Feb-2012,Dubai,Hard,F,19,6,(5) Agnieszka Radwanska [POL] d. Goerges,7-5 6-4,0.84,4.9%,2.5%,64.2%,63.5%,44.8%,7/11,
18-Apr-2011,Stuttgart,Clay,F,32,1,Goerges d. (1) Caroline Wozniacki [DEN],7-6(3) 6-3,1.23,2.6%,0.0%,69.7%,71.7%,65.2%,5/5,
