Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Curitiba CH R32,L vs Sell,7,28,0.3,8.0%,31.8%,6,24,0.3,7.4%,29.6%,6.2%,1.2%,2.3,10.2%,4.5%
2024 Estoril R32,L vs Monfils,13,39,0.3,9.3%,27.9%,10,35,0.3,7.8%,27.1%,7.8%,0.0%,0.6,13.6%,23.6%
Career (2 matches),,20,67,0.3,8.8%,29.4%,16,59,0.3,7.6%,28.1%,7.1%,0.5%,0.8,12.3%,16.2%
