Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,3,3,0,100.0%,6-0,100.0%,37-24,60.7%,0-0,-,1,81.8%,36.4%,4.8%,4.8%,56.5%,68.6%,63.0%,66.1%,45.5%,54.7%,1.34
Clay,9,4,5,44.4%,11-14,44.0%,109-126,46.4%,2-0,100.0%,7,68.3%,21.0%,6.2%,5.1%,59.0%,63.1%,54.8%,59.7%,37.2%,47.9%,0.92
Grand Slams,3,2,1,66.7%,6-7,46.2%,53-67,44.2%,2-0,100.0%,3,72.4%,15.0%,8.1%,5.3%,61.9%,67.3%,56.2%,63.1%,32.8%,47.7%,0.89
Other Tours,5,1,4,20.0%,3-7,30.0%,42-49,46.2%,0-0,-,4,63.0%,28.9%,3.9%,5.0%,55.3%,57.1%,53.2%,55.3%,42.0%,48.1%,0.94
Best of 5,3,2,1,66.7%,6-7,46.2%,53-67,44.2%,2-0,100.0%,3,72.4%,15.0%,8.1%,5.3%,61.9%,67.3%,56.2%,63.1%,32.8%,47.7%,0.89
Best of 3,9,5,4,55.6%,11-7,61.1%,93-83,52.8%,0-0,-,5,66.7%,30.4%,4.1%,4.9%,55.5%,59.2%,54.9%,57.3%,42.7%,49.3%,1.00
vs Righties,12,7,5,58.3%,17-14,54.8%,146-150,49.3%,2-0,100.0%,8,69.6%,22.4%,6.1%,5.1%,58.8%,63.5%,55.5%,60.2%,38.0%,48.5%,0.95
vs Top 10,1,1,0,100.0%,2-0,100.0%,12-7,63.2%,0-0,-,0,,,,,,,,,,,
