Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Curitiba CH R32,L vs Sell,60% (3/5),100% (1/1),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2024 Estoril R32,L vs Monfils,50% (8/16),67% (2/3),0/2,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2024 (2 matches),,52.4%,75.0%,0.0%,-,43.8%,33.3%,33.3%,-,-
Career (2 matches),,52.4%,75.0%,0.0%,-,43.8%,33.3%,33.3%,-,-
