Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),133,483,179,1599,191,1536,142,1584,154,1505,,,,
2025,158,394,199,1571,172,1547,171,1535,159,1491,,,,
2024,171,334,230,1519,207,1495,208,1488,194,1454,173,410,,
2023,246,247,,,,,,,,,,,,
2022,850,18,,,,,,,,,,,,
2021,1591,2,,,,,,,,,,,,
