Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Marrakech,Clay,R32,133,117,(Q) Rocha vs (Q) Marco Trungelliti [ARG],,,,,,,,,
30-Mar-2026,Marrakech,Clay,Q2,133,141,(4) Rocha d. (5) Nicolai Budkov Kjaer [NOR],6-1 6-2,1.72,6.4%,2.1%,78.7%,75.7%,50.0%,1/1,1:03
30-Mar-2026,Marrakech,Clay,Q1,133,380,(4) Rocha d. (Alt) David Jorda Sanchis [ESP],6-3 6-2,1.77,7.5%,1.9%,73.6%,74.4%,71.4%,1/1,1:40
16-Mar-2026,Asuncion CH,Clay,R32,131,733,(Q) Conner Huertas Del Pino [PER] d. (3) Rocha,7-5 7-5,0.76,0.0%,5.0%,66.3%,60.4%,51.9%,3/7,1:58
09-Mar-2026,Santiago CH,Clay,F,169,226,Genaro Alberto Olivieri [ARG] d. (4) Rocha,6-4 6-4,0.92,2.9%,8.6%,55.7%,56.4%,41.9%,6/12,1:51
09-Mar-2026,Santiago CH,Clay,SF,169,258,(4) Rocha d. Pedro Boscardin Dias [BRA],6-1 6-2,2.31,2.3%,2.3%,56.8%,84.0%,68.4%,2/2,1:04
09-Mar-2026,Santiago CH,Clay,QF,169,271,(4) Rocha d. Nikolas Sanchez Izquierdo [ESP],7-6(2) 3-6 6-3,1.09,1.0%,5.7%,55.2%,67.2%,59.6%,6/9,2:50
09-Mar-2026,Santiago CH,Clay,R16,169,237,(4) Rocha d. Santiago Fa Rodriguez Taverna [ARG],7-5 4-0 RET,2.77,9.5%,4.8%,71.4%,93.3%,58.3%,0/0,1:15
09-Mar-2026,Santiago CH,Clay,R32,169,379,(4) Rocha d. (Q) Pedro Sakamoto [BRA],2-6 6-3 6-3,1.57,3.3%,0.0%,60.0%,83.3%,54.2%,0/3,2:01
02-Mar-2026,Brasilia CH,Clay,F,169,104,(5) Rocha d. (1) Adolfo Daniel Vallejo [PAR],6-4 6-4,1.16,4.6%,1.5%,69.2%,73.3%,50.0%,2/3,1:35
02-Mar-2026,Brasilia CH,Clay,SF,169,232,(5) Rocha d. Thiago Monteiro [BRA],6-0 6-7(3) 6-3,1.91,7.7%,6.2%,67.7%,86.4%,61.9%,0/1,2:22
02-Mar-2026,Brasilia CH,Clay,QF,169,210,(5) Rocha d. Juan Carlos Prado Angelo [BOL],6-3 6-3,1.38,1.9%,5.7%,66.0%,74.3%,55.6%,0/1,1:09
02-Mar-2026,Brasilia CH,Clay,R16,169,351,(5) Rocha d. (Q) Carlos Sanchez Jover [ESP],7-6(3) 6-2,1.28,8.8%,1.8%,56.1%,71.9%,48.0%,1/4,1:27
02-Mar-2026,Brasilia CH,Clay,R32,169,269,(5) Rocha d. Franco Agamenone [ITA],7-5 6-2,1.36,5.3%,3.5%,63.2%,75.0%,66.7%,3/3,1:29
23-Feb-2026,Santiago,Clay,Q2,172,106,(1) Adolfo Daniel Vallejo [PAR] d. (6) Rocha,6-4 6-2,0.70,0.0%,8.6%,55.2%,59.4%,46.2%,3/7,1:26
23-Feb-2026,Santiago,Clay,Q1,172,920,(6) Rocha d. (Alt) Orlando Luz [BRA],6-3 6-2,1.68,5.4%,5.4%,66.1%,78.4%,68.4%,2/2,1:07
06-Feb-2026,Davis Cup WG1 PO: CHN vs POR,Hard,RR,157,139,Rocha d. Bu Yunchaokete [CHN],6-4 6-4,,,,,,,,
26-Jan-2026,Oeiras 2 CH,Hard,R32,158,246,Alejandro Moro Canas [ESP] d. (5) Rocha,3-6 6-4 6-4,0.92,4.6%,1.1%,64.4%,69.6%,58.1%,4/6,2:13
19-Jan-2026,Oeiras 1 CH,Hard,R32,158,180,Leandro Riedi [SUI] d. (5) Rocha,6-4 6-2,0.78,1.8%,3.6%,52.7%,65.5%,50.0%,1/4,1:17
19-Jan-2026,Australian Open,Hard,Q2,158,130,(18) Marco Trungelliti [ARG] d. Rocha,7-5 4-6 6-3,0.98,11.9%,5.0%,56.4%,73.7%,50.0%,11/14,2:26
19-Jan-2026,Australian Open,Hard,Q1,158,207,Rocha d. Joao Lucas Reis Da Silva [BRA],6-2 6-4,1.60,3.8%,3.8%,64.2%,79.4%,57.9%,2/2,1:18
