Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Oct-1984,ITF Sofia,Clay,F,,,Marsikova d. Andrea Holikova [TCH],6-1 6-4,,,,,,,,
18-May-1981,Berlin,Clay,F,,,(8) Marsikova d. (9) Ivanna Madruga [ARG],6-2 6-1,,,,,,,,
06-Oct-1980,Phoenix,Hard,F,,,(5) Marsikova d. (2) Wendy Turnbull [AUS],7-6 7-6,,,,,,,,
07-Apr-1980,Hilton Head,Clay,F,,,(1) Tracy Austin [USA] d. (7) Marsikova,3-6 6-1 6-0,,,,,,,,
29-Mar-1980,Edmond,Carpet,F,,,(4) Marsikova d. (1) Andrea Jaeger [USA],6-2 6-2,,,,,,,,
04-Feb-1980,Calgary Futures,Carpet,F,,,Marsikova d. (Q) Christiane Jolissaint [SUI],4-6 7-6 6-2,,,,,,,,
21-May-1979,Berlin,Clay,F,,,Caroline Stoll [USA] d. (6) Marsikova,7-6 6-0,,,,,,,,
12-Mar-1979,Orlando,Hard,F,,,(1) Kathy Jordan [USA] d. (7) Marsikova,4-6 6-1 6-4,,,,,,,,
05-Mar-1979,Fort Myers Futures,,F,,,Marsikova d. Janet Newberry [USA],6-4 6-2,,,,,,,,
20-Nov-1978,Christchurch,Grass,F,,,Marsikova d. Sylvia Hanika [GER],6-2 6-1,,,,,,,,
