Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Chris Evert [USA],0,14,0.0%,0,0,0,-,1974,1987,0,,,,,,,,,,
11,Mima Jausovec [SLO],4,7,36.4%,2,1,1,50.0%,1976,1981,0,,,,,,,,,,
10,Evonne Goolagong [AUS],2,8,20.0%,3,2,1,66.7%,1975,1980,0,,,,,,,,,,
9,Virginia Ruzici [ROU],4,5,44.4%,2,0,2,0.0%,1976,1985,0,,,,,,,,,,
9,Wendy Turnbull [AUS],3,6,33.3%,3,2,1,66.7%,1976,1981,0,,,,,,,,,,
8,Sylvia Hanika [GER],3,5,37.5%,1,1,0,100.0%,1978,1981,0,,,,,,,,,,
8,Renata Tomanova [GER],6,2,75.0%,3,1,2,33.3%,1975,1981,0,,,,,,,,,,
8,Virginia Wade [GBR],2,6,25.0%,2,2,0,100.0%,1978,1980,0,,,,,,,,,,
6,Anne Hobbs [GBR],4,2,66.7%,0,0,0,-,1978,1986,0,,,,,,,,,,
6,Tracy Austin [USA],0,6,0.0%,2,0,2,0.0%,1978,1981,0,,,,,,,,,,
6,Diane Desfor [USA],6,0,100.0%,1,0,1,0.0%,1978,1980,0,,,,,,,,,,
6,Sue Barker [GBR],2,4,33.3%,0,0,0,-,1976,1979,0,,,,,,,,,,
6,Pam Teeguarden [USA],5,1,83.3%,1,1,0,100.0%,1975,1979,0,,,,,,,,,,
6,Mariana Simionescu [ROU],6,0,100.0%,0,0,0,-,1975,1978,0,,,,,,,,,,
5,Hana Mandlikova [AUS],1,4,20.0%,1,0,1,0.0%,1979,1986,0,,,,,,,,,,
