Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R64,18,151,(Q) Martin Landaluce [ESP] d. (17) Darderi,6-3 6-7(4) 6-4,0.83,10.0%,2.0%,72.0%,75.0%,32.1%,4/8,2:23
04-Mar-2026,Indian Wells Masters,Hard,R64,21,117,(Q) Rinky Hijikata [AUS] d. (20) Darderi,4-6 6-2 6-4,0.74,5.3%,2.1%,58.5%,63.6%,53.8%,5/9,2:08
23-Feb-2026,Santiago,Clay,F,21,81,(2) Darderi d. Yannick Hanfmann [GER],7-6(6) 7-5,1.32,8.5%,4.2%,69.0%,79.6%,59.1%,2/4,1:47
23-Feb-2026,Santiago,Clay,SF,21,52,(2) Darderi d. (3) Sebastian Baez [ARG],6-4 6-3,1.05,2.9%,7.4%,45.6%,71.0%,48.6%,4/6,1:29
23-Feb-2026,Santiago,Clay,QF,21,137,(2) Darderi d. (Q) Andrea Pellegrino [ITA],6-3 3-6 6-2,1.40,10.1%,1.4%,50.7%,85.7%,50.0%,2/4,2:01
23-Feb-2026,Santiago,Clay,R16,21,77,(2) Darderi d. Mariano Navone [ARG],6-3 3-6 6-4,1.14,2.0%,3.1%,52.0%,72.5%,44.7%,9/13,2:26
16-Feb-2026,Rio de Janeiro,Clay,R32,21,78,Juan Manuel Cerundolo [ARG] d. (2) Darderi,6-1 3-6 6-4,0.90,1.3%,2.6%,61.8%,72.3%,37.9%,7/11,2:17
09-Feb-2026,Buenos Aires,Clay,F,22,19,(1) Francisco Cerundolo [ARG] d. (2) Darderi,6-4 6-2,0.79,5.2%,5.2%,56.9%,72.7%,24.0%,6/10,1:36
09-Feb-2026,Buenos Aires,Clay,SF,22,34,(2) Darderi d. (4) Sebastian Baez [ARG],7-6(2) 6-1,2.35,5.9%,0.0%,62.7%,84.4%,78.9%,0/0,1:18
09-Feb-2026,Buenos Aires,Clay,QF,22,94,(2) Darderi d. Pedro Martinez [ESP],7-5 6-1,1.50,14.1%,4.7%,57.8%,91.9%,40.7%,4/4,1:31
09-Feb-2026,Buenos Aires,Clay,R16,22,114,(2) Darderi d. Tomas Barrios Vera [CHI],6-1 6-3,1.96,12.2%,8.2%,44.9%,95.5%,48.1%,3/4,1:22
19-Jan-2026,Australian Open,Hard,R16,25,2,(2) Jannik Sinner [ITA] d. (22) Darderi,6-1 6-3 7-6(2),0.59,11.3%,5.2%,56.7%,72.7%,40.5%,4/8,2:09
19-Jan-2026,Australian Open,Hard,R32,25,18,(22) Darderi d. (15) Karen Khachanov [RUS],7-6(5) 3-6 6-3 6-4,1.13,13.6%,3.2%,59.2%,78.4%,54.9%,2/4,3:23
19-Jan-2026,Australian Open,Hard,R64,25,36,(22) Darderi d. Sebastian Baez [ARG],6-3 1-6 6-4 6-3,1.06,9.6%,1.0%,58.7%,63.9%,53.5%,5/10,2:28
19-Jan-2026,Australian Open,Hard,R128,25,82,(22) Darderi d. Cristian Garin [CHI],7-6(5) 7-5 7-6(3),1.50,14.9%,2.0%,59.4%,80.0%,65.9%,2/4,2:55
12-Jan-2026,Auckland,Hard,QF,24,60,(SE) Marcos Giron [USA] d. (4) Darderi,1-6 7-5 6-4,1.09,12.9%,1.1%,50.5%,76.6%,43.5%,5/10,2:35
12-Jan-2026,Auckland,Hard,R16,24,81,(4) Darderi d. (WC) Alejandro Tabilo [CHI],1-6 7-5 6-3,0.98,11.7%,3.9%,59.7%,73.9%,51.6%,5/8,1:48
02-Nov-2025,Athens,Hard,R16,26,54,Miomir Kecmanovic [SRB] d. (3) Darderi,4-6 6-2 6-3,0.76,8.7%,5.4%,68.5%,60.3%,37.9%,4/9,1:58
27-Oct-2025,Paris Masters,Hard,R64,27,62,(WC) Arthur Cazaux [FRA] d. Darderi,7-6(5) 7-6(4),0.99,4.8%,4.8%,59.0%,79.6%,50.0%,5/7,2:08
20-Oct-2025,Vienna,Hard,R32,26,32,Brandon Nakashima [USA] d. Darderi,6-2 7-5,0.62,12.3%,6.2%,60.5%,69.4%,40.6%,6/9,1:33
