Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Santiago F,W vs Hanfmann,83% (10/12),50% (3/6),2/3,1/1,50% (2/4),0/0,0/0,86% (6/7),29% (2/7)
2026 Buenos Aires F,L vs Cerundolo,63% (5/8),14% (1/7),0/0,0/0,60% (6/10),3/5,1/2,- (0/0),- (0/0)
2026 Australian Open R16,L vs Sinner,59% (10/17),0% (0/6),0/0,0/0,50% (4/8),2/5,2/3,25% (1/4),20% (1/5)
2025 Paris R64,L vs Cazaux,83% (10/12),67% (2/3),0/0,0/0,71% (5/7),5/7,1/2,73% (8/11),8% (1/12)
2025 US Open R32,L vs Alcaraz,63% (5/8),33% (1/3),0/0,0/0,61% (11/18),3/6,3/4,- (0/0),- (0/0)
2025 Umag F,W vs Taberner,90% (9/10),60% (3/5),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Bastad F,W vs De Jong,71% (12/17),43% (3/7),2/4,1/1,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2025 Marrakech F,W vs Griekspoor,73% (11/15),100% (1/1),2/3,1/2,75% (3/4),0/0,0/0,100% (10/10),36% (4/11)
2024 Paris R64,L vs Griekspoor,78% (7/9),- (0/0),0/0,0/0,33% (1/3),1/3,0/1,- (0/0),- (0/0)
2024 Vienna R32,W vs Thiem,82% (9/11),60% (3/5),2/2,1/1,80% (4/5),1/1,0/0,86% (6/7),29% (2/7)
2024 US Open R128,L vs Baez,65% (13/20),20% (3/15),1/4,0/0,59% (10/17),4/7,0/1,45% (5/11),60% (6/10)
2024 Canada R64,L vs Paul,53% (10/19),0% (0/3),0/0,0/0,67% (2/3),0/2,0/1,40% (2/5),0% (0/4)
2024 Umag R16,L vs Mensik,71% (5/7),50% (2/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Musetti,51% (21/41),43% (3/7),2/3,0/0,69% (11/16),2/5,1/2,83% (5/6),33% (2/6)
2024 Wimbledon R128,W vs Choinski,77% (20/26),27% (6/22),3/3,1/1,64% (9/14),1/3,0/0,- (0/0),- (0/0)
2024 Lyon SF,L vs Etcheverry,86% (6/7),0% (0/3),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2024 Madrid R64,L vs Fritz,64% (9/14),50% (1/2),0/0,0/0,67% (4/6),0/2,0/1,25% (1/4),0% (0/4)
2024 Houston SF,L vs Tiafoe,67% (8/12),0% (0/2),0/0,0/0,67% (4/6),2/4,2/3,20% (1/5),25% (1/4)
2024 Santiago R32,W vs Bagnis,68% (17/25),20% (1/5),2/4,1/3,67% (2/3),0/1,0/0,58% (11/19),50% (9/18)
2024 Cordoba F,W vs Bagnis,67% (8/12),40% (4/10),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2026 (3 matches),,67.6%,21.1%,66.7%,100.0%,54.5%,50.0%,60.0%,63.6%,25.0%
2025 (5 matches),,75.8%,52.6%,60.0%,60.0%,61.3%,57.1%,66.7%,85.7%,21.7%
2024 (13 matches),,62.7%,32.2%,58.3%,55.6%,61.1%,35.3%,33.3%,54.4%,37.7%
2023 (1 matches),,65.0%,55.6%,40.0%,33.3%,0.0%,0.0%,-,50.0%,33.3%
2022 (1 matches),,58.8%,33.3%,25.0%,0.0%,50.0%,0.0%,0.0%,80.0%,0.0%
Career (23 matches),,65.4%,35.0%,54.3%,52.6%,59.1%,41.0%,45.8%,63.0%,30.0%
