Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1998,3,1,2,33.3%,1-4,20.0%,11-26,29.7%,2-1,66.7%,0,,,,,,,,,,,,R16 (Rochester 75K)
1996,5,5,0,100.0%,10-2,83.3%,64-35,64.6%,0-0,-,0,,,,,,,,,,,,W (Salzburg 25K)
1995,5,5,0,100.0%,10-0,100.0%,62-34,64.6%,2-0,100.0%,0,,,,,,,,,,,,W (ITF Midland)
1992,4,3,1,75.0%,6-2,75.0%,40-26,60.6%,0-0,-,0,,,,,,,,,,,,SF (ITF Midland)
1991,10,7,3,70.0%,15-8,65.2%,108-79,57.8%,0-0,-,0,,,,,,,,,,,,F (ITF Mission)
1990,7,4,3,57.1%,9-6,60.0%,73-60,54.9%,1-0,100.0%,0,,,,,,,,,,,,SF (ITF St Simons)
Career,34,25,9,73.5%,51-22,69.9%,358-260,57.9%,5-1,83.3%,0,,,,,,,,,,,,
