Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1996 Miami F,L vs Graf,31.1%,37.8%,30.8%,35.0%,35.0%,30.8%,66.7%,42.9%,0.0%,35.0%,50.0%,30.8%,33.3%,62.5%,100.0%,137
1996 Australian Open SF,L vs Seles,26.4%,37.7%,38.4%,41.8%,52.7%,50.0%,43.3%,48.0%,50.0%,10.9%,23.9%,29.3%,41.2%,24.1%,40.0%,-6
Career (2 matches),,27.8%,37.7%,36.4%,40.0%,48.0%,44.4%,47.2%,46.2%,33.3%,18.2%,31.8%,29.6%,37.9%,32.4%,50.0%,55
