Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2018 US Open R128,L vs Isner,112.4,120.2,6.4,121.9,117.1,130,92,99.5,7.6,101.5,101.0,113,82
2018 Wimbledon R64,L vs Edmund,116.5,122.3,5.7,124.0,119.1,134,104,105.5,5.0,105.9,101.0,114,96
2014 US Open R128,L vs Kuznetsov,108.0,116.3,6.2,,,129,100,93.1,6.4,,,109,80
2013 US Open R64,L vs Lopez,111.5,,,,,129,,,,,,,82
2013 US Open R128,W vs De Schepper,106.0,,,,,125,,,,,,,77
2012 US Open R64,L vs Gasquet,107.2,,,,,127,,,,,,,89
2012 US Open R128,W vs Melzer,110.1,,,,,127,,,,,,,62
Career (7 matches),,110.2,119.4,6.1,123.2,118.2,134,92,98.9,6.3,105.3,101.0,114,62
