Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Washington R64,L vs Bublik,52.0%,43.6%,0.0%,0/0,1.96,45.9%,52.8%,36.8%,0.0%,1.72,44.4%,64.5%,50.0%,0.0%,2.18,47.4%
2018 Canada R32,L vs Zverev,50.0%,40.7%,3.7%,1/1,2.47,2.8%,41.2%,35.7%,5.9%,2.40,0.0%,72.2%,46.2%,0.0%,2.65,10.0%
2018 Newport Beach CH SF,W vs Garin,74.6%,43.4%,1.4%,1/0,2.29,5.0%,77.8%,40.0%,2.2%,2.50,7.1%,72.0%,50.0%,0.0%,1.83,0.0%
2013 Aptos CH SF,W vs Donskoy,55.9%,54.4%,6.9%,0/7,2.29,19.6%,47.5%,50.0%,10.2%,2.35,29.4%,76.3%,58.6%,2.6%,2.18,4.5%
Career (4 matches),,58.3%,46.6%,3.3%,20.0%,2.26,18.3%,55.2%,41.7%,5.2%,2.30,18.9%,71.4%,52.5%,0.9%,2.19,17.5%
