Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Washington R64,L vs Bublik,0.0%,-,12.1%,47.1%,20.0%,25.0%,0.0%,33.3%,0.0%,0.7%,0.0%,-11,46
2018 Canada R32,L vs Zverev,7.0%,75.0%,12.3%,78.6%,22.9%,16.7%,25.0%,18.8%,25.0%,0.9%,0.0%,78,75
2018 Newport Beach CH SF,W vs Garin,3.2%,0.0%,13.0%,66.7%,24.3%,23.1%,9.1%,0.0%,0.0%,0.0%,-,26,60
2013 Aptos CH SF,W vs Donskoy,0.0%,-,4.0%,75.0%,9.5%,17.1%,0.0%,0.0%,0.0%,0.3%,0.0%,-43,8
Career (4 matches),,2.2%,50.0%,9.6%,64.9%,16.7%,20.4%,4.9%,4.7%,5.9%,0.4%,0.0%,1,41
