Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,66.7%,0.0%,6.6%,8.2%,68.9%,66.7%,31.6%,55.7%,23.5%,41.1%,0.53,R64 (Washington)
2022,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,66.7%,0.0%,8.7%,4.3%,52.2%,58.3%,54.5%,56.5%,20.0%,42.1%,0.46,R64 (Washington)
2020,1,0,1,0.0%,1-3,25.0%,11-21,34.4%,0-0,-,1,62.5%,6.3%,8.6%,4.3%,62.9%,63.0%,44.2%,56.0%,26.1%,43.1%,0.59,R128 (US Open)
2019,18,4,14,22.2%,13-33,28.3%,211-257,45.1%,4-6,40.0%,18,80.3%,9.6%,10.6%,5.5%,59.4%,72.2%,52.1%,64.0%,29.6%,47.6%,0.82,R16 (3x)
2018,13,5,8,38.5%,13-21,38.2%,167-186,47.3%,5-5,50.0%,13,84.2%,10.3%,11.2%,5.5%,59.4%,75.9%,54.0%,67.0%,28.9%,48.5%,0.88,R16 (Stockholm)
2014,13,2,11,15.4%,12-28,30.0%,165-228,42.0%,6-2,75.0%,13,67.9%,14.6%,6.7%,5.5%,60.1%,65.7%,45.2%,57.5%,32.9%,45.8%,0.77,R16 (Auckland)
2013,4,1,3,25.0%,4-8,33.3%,63-71,47.0%,2-3,40.0%,4,81.3%,13.8%,8.6%,2.4%,68.5%,75.3%,53.0%,68.3%,33.9%,49.5%,1.07,R32 (2x)
2012,3,1,2,33.3%,4-7,36.4%,45-58,43.7%,0-0,-,3,64.7%,23.1%,6.1%,3.6%,65.6%,62.7%,43.5%,56.1%,39.0%,48.0%,0.89,R32 (Los Angeles)
2011,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,62.5%,0.0%,2.0%,8.0%,58.0%,62.1%,42.9%,54.0%,22.4%,38.4%,0.49,R32 (San Jose)
2010,1,0,1,0.0%,1-3,25.0%,18-23,43.9%,0-0,-,1,66.7%,15.0%,4.6%,5.3%,69.5%,69.2%,40.0%,60.3%,31.3%,46.9%,0.79,R128 (US Open)
Career,56,13,43,23.2%,48-109,30.6%,697-880,44.2%,17-16,51.5%,56,75.9%,12.0%,8.9%,5.1%,61.1%,70.2%,49.5%,62.1%,31.1%,47.2%,0.82,
