Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Atlanta R16,L vs De Minaur,0% (0/10),- (0/0),0/2,20% (2/10),0% (0/2),0/0,0/0,2/2,0/0,1/1
2019 Atlanta R32,W vs Copil,33% (4/12),25% (1/4),0/0,25% (3/12),100% (3/3),1/1,1/1,1/1,1/1,0/0
2019 Newport R32,L vs Kudla,21% (3/14),67% (2/3),0/1,40% (6/15),50% (3/6),1/2,1/1,1/2,0/0,0/0
2019 Winnetka CH SF,W vs Istomin,63% (5/8),60% (3/5),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2019 Sarasota CH R32,L vs Galan,33% (3/9),33% (1/3),1/3,44% (4/9),0% (0/4),1/1,0/0,1/2,0/0,1/1
2019 Houston R32,L vs Giraldo,20% (2/10),0% (0/2),0/2,30% (3/10),33% (1/3),0/0,0/0,1/1,0/0,0/0
2019 Monterrey CH QF,L vs Young,45% (5/11),40% (2/5),0/4,36% (4/11),0% (0/4),1/2,0/0,2/2,0/0,2/2
2019 Monterrey CH R16,W vs Ofner,33% (3/9),100% (3/3),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2019 Monterrey CH R32,W vs Song,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),1/1,1/1,0/0,1/1,0/0
2019 Miami R128,L vs Tipsarevic,33% (3/9),33% (1/3),1/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,1/1
2019 Indian Wells R128,L vs Jaziri,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,2/2,0/0,1/1
2019 Australian Open R128,L vs Chung,4% (1/25),100% (1/1),1/3,31% (8/26),25% (2/8),1/1,0/0,2/5,0/0,0/1
2019 Auckland R32,L vs Kohlschreiber,9% (1/11),100% (1/1),1/2,27% (3/11),33% (1/3),1/1,0/0,1/1,0/0,0/0
2019 Auckland Q2,W vs Cuevas,28% (5/18),20% (1/5),1/1,17% (3/18),67% (2/3),1/1,0/0,2/2,0/0,2/2
2019 Auckland Q1,W vs Oswald,18% (2/11),100% (2/2),0/1,9% (1/11),0% (0/1),2/2,1/2,0/0,1/2,0/0
2018 Houston CH F,W vs Smith,33% (4/12),0% (0/4),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,0/0
2018 Houston CH SF,W vs Koepfer,56% (5/9),60% (3/5),1/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2018 Houston CH QF,W vs Song,54% (7/13),71% (5/7),0/2,23% (3/13),33% (1/3),3/4,1/1,1/1,1/1,0/0
2018 Houston CH R16,W vs Redlicki,30% (3/10),100% (3/3),0/1,10% (1/10),0% (0/1),2/3,2/2,0/0,1/1,0/0
2018 Houston CH R32,W vs Sarkissian,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 (15 matches),,23.4%,48.8%,20.0%,26.8%,33.3%,82.4%,85.7%,72.7%,83.3%,88.9%
2018 (57 matches),,26.6%,64.4%,15.3%,24.2%,33.3%,82.7%,82.2%,86.8%,83.3%,89.3%
2017 (37 matches),,30.1%,65.9%,14.3%,28.8%,41.4%,85.1%,83.9%,85.7%,91.7%,93.8%
2016 (2 matches),,29.2%,42.9%,0.0%,20.0%,20.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2014 (25 matches),,31.7%,64.2%,23.0%,34.0%,33.3%,80.4%,90.5%,75.7%,80.0%,80.0%
Career (219 matches),,31.2%,66.9%,21.2%,27.7%,33.1%,82.8%,84.3%,81.1%,84.7%,86.5%
