Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Atlanta R16,L vs De Minaur,73% (8/11),- (0/0),0/0,0/0,0% (0/2),2/4,1/2,- (0/0),- (0/0)
2019 Atlanta R32,W vs Copil,71% (10/14),17% (1/6),2/2,1/1,100% (7/7),0/0,0/0,100% (5/5),40% (2/5)
2019 Newport R32,L vs Kudla,50% (9/18),50% (2/4),1/2,0/0,67% (6/9),2/4,0/1,50% (3/6),33% (2/6)
2019 Winnetka CH SF,W vs Istomin,75% (9/12),43% (3/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Sarasota CH R32,L vs Galan,45% (5/11),33% (1/3),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2019 Houston R32,L vs Giraldo,62% (8/13),0% (0/4),0/0,0/0,80% (8/10),3/5,2/3,- (0/0),- (0/0)
2019 Monterrey CH QF,L vs Young,54% (7/13),25% (2/8),0/3,0/0,20% (1/5),2/4,2/3,- (0/0),- (0/0)
2019 Monterrey CH R16,W vs Ofner,60% (9/15),75% (3/4),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey CH R32,W vs Song,63% (10/16),50% (2/4),2/5,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Miami R128,L vs Tipsarevic,36% (5/14),14% (1/7),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 Indian Wells R128,L vs Jaziri,67% (6/9),0% (0/1),0/0,0/0,25% (1/4),2/4,1/2,- (0/0),- (0/0)
2019 Australian Open R128,L vs Chung,71% (20/28),50% (1/2),2/4,0/0,57% (8/14),0/3,0/1,75% (9/12),42% (5/12)
2019 Auckland R32,L vs Kohlschreiber,90% (9/10),100% (1/1),0/0,0/0,67% (4/6),0/2,0/1,20% (1/5),25% (1/4)
2019 Auckland Q2,W vs Cuevas,68% (17/25),20% (1/5),2/2,1/1,86% (6/7),0/1,0/0,79% (11/14),47% (7/15)
2019 Auckland Q1,W vs Oswald,77% (10/13),50% (2/4),2/2,1/1,67% (2/3),0/0,0/0,100% (5/5),50% (2/4)
2018 Houston CH F,W vs Smith,86% (12/14),0% (0/4),2/5,1/4,100% (1/1),0/0,0/0,91% (10/11),36% (4/11)
2018 Houston CH SF,W vs Koepfer,69% (9/13),38% (3/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Houston CH QF,W vs Song,58% (11/19),45% (5/11),2/2,1/1,50% (2/4),2/3,0/0,- (0/0),- (0/0)
2018 Houston CH R16,W vs Redlicki,69% (9/13),60% (3/5),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 Houston CH R32,W vs Sarkissian,89% (8/9),44% (4/9),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 (15 matches),,64.0%,33.3%,60.0%,66.7%,61.9%,39.4%,43.8%,72.3%,41.3%
2018 (57 matches),,66.4%,37.5%,53.1%,52.4%,59.0%,43.2%,42.9%,67.9%,35.7%
2017 (37 matches),,67.9%,41.0%,49.5%,55.3%,65.9%,55.2%,54.3%,65.7%,31.2%
2016 (2 matches),,60.0%,21.4%,25.0%,16.7%,55.6%,50.0%,0.0%,-,-
2014 (25 matches),,67.5%,34.7%,56.5%,66.7%,54.8%,60.3%,56.0%,72.5%,39.3%
Career (219 matches),,66.9%,39.6%,53.9%,57.0%,59.1%,49.6%,50.6%,69.3%,36.5%
