Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,15,8,7,53.3%,15-14,51.7%,146-132,52.5%,0-3,0.0%,12,76.0%,29.0%,5.2%,3.8%,65.0%,67.7%,48.3%,60.9%,39.5%,50.5%,1.01,QF (2x)
2024,18,14,4,77.8%,29-12,70.7%,213-182,53.9%,2-2,50.0%,18,76.4%,30.7%,5.2%,3.4%,62.2%,69.2%,52.4%,62.9%,41.7%,52.2%,1.12,W (Buenos Aires)
2023,25,12,13,48.0%,29-29,50.0%,275-261,51.3%,1-4,20.0%,25,76.4%,26.1%,6.4%,4.3%,60.7%,71.0%,47.4%,61.7%,39.4%,50.7%,1.03,QF (4x)
2022,46,34,12,73.9%,71-35,67.0%,554-442,55.6%,8-8,50.0%,46,81.7%,29.7%,7.3%,4.7%,61.5%,72.5%,51.9%,64.6%,40.6%,52.5%,1.15,W (2x)
2021,32,22,10,68.8%,44-26,62.9%,360-278,56.4%,2-3,40.0%,32,73.9%,37.9%,4.7%,4.5%,58.7%,67.1%,50.1%,60.1%,44.7%,52.4%,1.12,W (Salzburg)
2020,23,15,8,65.2%,33-19,63.5%,272-235,53.6%,3-5,37.5%,23,77.4%,29.2%,6.6%,4.9%,60.4%,71.9%,49.8%,63.1%,41.4%,52.0%,1.12,W (Biella)
2019,52,33,19,63.5%,75-45,62.5%,613-498,55.2%,8-8,50.0%,52,76.4%,33.8%,6.2%,4.3%,58.9%,69.0%,51.9%,62.0%,42.7%,52.4%,1.12,F (3x)
2018,37,20,17,54.1%,46-41,52.9%,426-419,50.4%,8-5,61.5%,37,74.1%,26.8%,4.8%,4.1%,60.9%,68.6%,50.3%,61.4%,39.7%,50.5%,1.03,W (L'Aquila)
2017,32,19,13,59.4%,42-32,56.8%,387-337,53.5%,3-9,25.0%,32,77.6%,29.9%,5.4%,5.2%,59.9%,69.8%,51.0%,62.3%,41.3%,51.8%,1.09,F (Guayaquil)
2016,56,45,11,80.4%,95-42,69.3%,758-562,57.4%,9-10,47.4%,56,83.4%,31.0%,7.6%,6.8%,56.1%,75.2%,52.5%,65.2%,41.6%,53.3%,1.20,W (6x)
2015,43,29,14,67.4%,63-37,63.0%,524-445,54.1%,8-6,57.1%,43,78.3%,29.2%,6.5%,5.7%,59.1%,71.1%,49.6%,62.3%,40.7%,51.6%,1.08,W (Santiago)
2014,41,24,17,58.5%,55-39,58.5%,476-433,52.4%,6-5,54.5%,41,76.2%,28.6%,4.2%,4.9%,61.9%,68.8%,50.1%,61.7%,40.5%,51.1%,1.06,F (Caltanissetta)
2013,53,35,18,66.0%,77-48,61.6%,649-550,54.1%,14-7,66.7%,53,75.8%,31.4%,4.1%,4.9%,60.9%,68.3%,51.5%,61.7%,41.8%,51.8%,1.09,W (2x)
2012,29,13,16,44.8%,31-36,46.3%,318-337,48.5%,6-5,54.5%,29,74.1%,22.5%,3.2%,5.4%,63.7%,67.4%,47.2%,60.1%,37.2%,48.9%,0.93,W (Arad)
2011,49,31,18,63.3%,67-46,59.3%,576-515,52.8%,14-5,73.7%,49,74.3%,31.3%,4.7%,5.2%,62.9%,68.1%,48.8%,61.0%,41.9%,51.4%,1.07,W (Barranquilla)
2010,38,17,21,44.7%,40-48,45.5%,408-434,48.5%,7-4,63.6%,38,72.3%,24.0%,4.2%,5.2%,60.8%,68.1%,46.9%,59.8%,38.5%,49.3%,0.96,F (Bytom)
2009,5,2,3,40.0%,5-7,41.7%,52-60,46.4%,1-0,100.0%,0,,,,,,,,,,,,QF (Asuncion)
Career,594,373,221,62.8%,817-556,59.5%,7007-6120,53.4%,100-89,52.9%,586,76.8%,29.7%,5.5%,5.0%,60.5%,69.8%,50.3%,62.1%,41.0%,51.6%,1.08,
