Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Santiago R32,L vs Darderi,85% (17/20),33% (1/3),1/1,0/0,80% (4/5),2/4,2/3,50% (9/18),42% (8/19)
2024 Cordoba F,L vs Darderi,33% (4/12),50% (1/2),0/0,0/0,60% (6/10),2/4,0/1,- (0/0),- (0/0)
2024 Cordoba SF,W vs Coria,63% (10/16),60% (3/5),2/5,1/3,91% (10/11),0/0,0/0,- (0/0),- (0/0)
2022 US Open R128,L vs Korda,70% (14/20),38% (5/13),1/2,0/0,50% (8/16),1/4,0/1,40% (2/5),20% (1/5)
2022 Wimbledon R128,L vs Novak,59% (16/27),50% (3/6),1/2,0/0,82% (14/17),2/5,0/1,63% (5/8),25% (2/8)
2021 US Open R32,L vs Van De Zandschulp,57% (8/14),22% (2/9),1/3,0/0,62% (13/21),3/6,0/1,- (0/0),- (0/0)
2021 US Open R64,W vs Trungelliti,72% (18/25),40% (4/10),3/7,1/2,33% (1/3),0/1,0/0,60% (3/5),67% (4/6)
2021 US Open R128,W vs Daniel,71% (12/17),86% (6/7),3/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2021 Wimbledon R128,L vs Kecmanovic,74% (17/23),50% (2/4),1/1,0/0,81% (13/16),1/4,0/1,25% (1/4),0% (0/4)
2021 Roland Garros R64,L vs Struff,78% (14/18),20% (1/5),0/0,0/0,73% (8/11),1/4,1/2,25% (1/4),0% (0/4)
2021 Roland Garros R128,W vs Bonzi,68% (15/22),33% (4/12),3/5,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2021 Santiago F,L vs Garin,81% (13/16),25% (2/8),1/2,0/0,50% (4/8),1/3,1/2,80% (4/5),60% (3/5)
2019 Umag QF,L vs Caruso,27% (3/11),50% (1/2),0/0,0/0,38% (3/8),6/8,0/1,- (0/0),- (0/0)
2019 Lisboa CH F,L vs Carballes Baena,77% (10/13),43% (3/7),1/1,0/0,67% (6/9),0/2,0/1,33% (2/6),50% (3/6)
2019 Braga CH QF,W vs Griekspoor,67% (12/18),70% (7/10),3/6,1/1,33% (2/6),0/1,0/0,0% (0/4),25% (1/4)
2019 Braga CH R32,W vs Nejedly,55% (6/11),60% (6/10),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Tunis CH R32,L vs Tatlot,88% (7/8),25% (1/4),0/2,0/0,73% (8/11),0/2,0/1,0% (0/4),25% (1/4)
2019 Marrakech R32,L vs Munar,100% (6/6),20% (1/5),0/0,0/0,67% (6/9),0/2,0/1,40% (2/5),20% (1/5)
2019 Marrakech Q2,W vs Ymer,56% (10/18),57% (4/7),2/3,1/2,75% (12/16),1/2,0/0,- (0/0),- (0/0)
2019 Marrakech Q1,W vs Troicki,59% (10/17),25% (2/8),2/3,1/1,91% (10/11),0/0,0/0,67% (4/6),50% (3/6)
2024 (3 matches),,64.6%,50.0%,50.0%,33.3%,76.9%,50.0%,50.0%,50.0%,42.1%
2022 (2 matches),,63.8%,42.1%,50.0%,-,66.7%,33.3%,0.0%,53.8%,23.1%
2021 (7 matches),,71.9%,38.2%,54.5%,75.0%,67.1%,33.3%,33.3%,50.0%,36.8%
2019 (27 matches),,66.2%,44.1%,61.4%,68.2%,64.1%,39.6%,25.0%,49.2%,35.5%
2018 (47 matches),,64.2%,38.7%,48.8%,42.4%,56.8%,36.8%,31.3%,64.5%,33.6%
Career (325 matches),,64.2%,41.7%,53.7%,51.8%,61.9%,44.7%,45.9%,59.1%,38.3%
