Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,1,2,33.3%,4-5,44.4%,45-46,49.5%,0-2,0.0%,3,79.5%,22.2%,5.8%,1.3%,64.1%,68.0%,53.6%,62.8%,36.4%,49.8%,0.98,R32 (Kitzbuhel)
2024,8,5,3,62.5%,11-6,64.7%,93-86,52.0%,3-2,60.0%,8,80.5%,23.0%,4.9%,2.4%,64.3%,68.4%,52.5%,62.7%,38.2%,50.8%,1.02,F (Cordoba)
2023,12,2,10,16.7%,7-22,24.1%,114-159,41.8%,0-5,0.0%,11,71.3%,14.4%,7.8%,3.5%,66.4%,63.4%,47.9%,58.2%,31.7%,45.9%,0.76,R16 (Gstaad)
2022,22,7,15,31.8%,21-34,38.2%,255-283,47.4%,2-5,28.6%,22,73.6%,22.0%,6.9%,2.9%,62.5%,66.3%,50.0%,60.2%,36.5%,48.6%,0.92,QF (2x)
2021,23,11,12,47.8%,30-30,50.0%,299-300,49.9%,5-5,50.0%,22,77.1%,22.4%,6.5%,3.4%,60.2%,70.0%,49.8%,62.0%,38.0%,50.3%,1.00,F (Santiago)
2020,5,1,4,20.0%,4-8,33.3%,55-64,46.2%,1-2,33.3%,5,74.1%,19.0%,6.2%,3.1%,62.1%,62.8%,55.5%,60.0%,37.1%,48.3%,0.93,R16 (Buenos Aires)
2019,7,2,5,28.6%,4-11,26.7%,58-81,41.7%,0-1,0.0%,7,65.2%,18.8%,4.8%,3.4%,59.2%,62.3%,50.8%,57.6%,34.9%,46.5%,0.82,QF (Umag)
2018,6,2,4,33.3%,7-10,41.2%,77-90,46.1%,2-3,40.0%,6,78.8%,14.5%,6.3%,4.9%,63.8%,70.8%,54.7%,65.0%,33.9%,48.6%,0.97,QF (Gstaad)
2017,15,3,12,20.0%,11-28,28.2%,169-219,43.6%,3-6,33.3%,15,74.3%,12.8%,6.9%,5.0%,62.3%,68.6%,46.5%,60.3%,33.1%,47.0%,0.83,R16 (2x)
2016,17,6,11,35.3%,13-25,34.2%,164-196,45.6%,2-5,28.6%,17,69.8%,21.6%,4.5%,6.0%,60.2%,65.3%,47.7%,58.3%,37.7%,48.1%,0.90,QF (2x)
2015,6,2,4,33.3%,4-9,30.8%,52-70,42.6%,0-1,0.0%,6,68.3%,15.6%,5.1%,4.0%,59.1%,64.1%,52.5%,59.3%,35.1%,46.9%,0.86,R16 (2x)
2014,5,2,3,40.0%,6-11,35.3%,82-101,44.8%,1-2,33.3%,5,73.3%,16.7%,4.9%,4.2%,62.1%,67.9%,47.1%,60.0%,32.9%,47.2%,0.82,R16 (Rio de Janeiro)
2012,3,1,2,33.3%,2-5,28.6%,30-37,44.8%,0-0,-,3,72.7%,17.6%,5.9%,3.0%,64.5%,68.7%,54.2%,63.5%,34.9%,48.7%,0.96,R16 (Buenos Aires)
2011,2,0,2,0.0%,1-4,20.0%,17-26,39.5%,0-0,-,2,66.7%,13.6%,3.1%,10.7%,48.1%,68.3%,47.1%,57.3%,34.7%,45.5%,0.81,R32 (2x)
Career,134,45,89,33.6%,125-208,37.5%,1510-1758,46.2%,19-39,32.8%,132,73.8%,19.0%,6.1%,3.9%,61.9%,67.0%,49.8%,60.5%,35.7%,48.3%,0.90,
