Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Mar-2024,Santiago CH,Clay,F,147,110,(2) Juan Pablo Varillas [PER] d. (4) Bagnis,6-3 6-2,0.69,5.0%,1.7%,53.3%,53.1%,50.0%,6/11,1:35
05-Feb-2024,Cordoba,Clay,F,207,136,(Q) Luciano Darderi [ITA] d. (Q) Bagnis,6-1 6-4,0.58,1.7%,1.7%,61.7%,51.4%,43.5%,6/10,1:24
15-Jan-2024,Buenos Aires CH,Clay,F,241,125,(8) Bagnis d. (1) Mariano Navone [ARG],7-5 1-6 7-5,1.02,0.9%,3.7%,73.1%,57.0%,37.9%,9/16,2:49
14-Nov-2022,Sao Leopoldo CH,Clay,F,103,119,(2) Juan Pablo Varillas [PER] d. (1) Bagnis,7-6(5) 4-6 6-4,0.93,8.4%,3.7%,68.2%,69.9%,47.1%,7/10,3:12
17-Oct-2022,Ambato CH,Clay,F,114,448,(2) Bagnis d. Joao Lucas Reis Da Silva [BRA],7-6(7) 6-4,1.13,17.3%,4.0%,64.0%,87.5%,48.1%,3/3,1:47
28-Mar-2022,Pereira CH,Clay,F,104,181,(1) Bagnis d. (5) Facundo Mena [ARG],6-3 6-0,1.98,14.6%,12.2%,56.1%,87.0%,55.6%,1/1,1:04
05-Jul-2021,Salzburg CH,Clay,F,92,87,(4) Bagnis d. (3) Federico Coria [ARG],6-4 3-6 6-2,1.00,2.4%,6.1%,59.8%,57.1%,60.6%,9/13,2:11
17-May-2021,Oeiras 3 CH,Clay,F,109,114,Carlos Alcaraz [ESP] d. (7) Bagnis,6-4 6-4,0.68,2.8%,5.6%,62.5%,71.1%,33.3%,3/6,1:38
08-Mar-2021,Santiago,Clay,F,118,22,(1) Cristian Garin [CHI] d. Bagnis,6-4 6-7(3) 7-5,0.88,7.5%,5.7%,55.7%,69.5%,53.2%,4/8,2:35
28-Sep-2020,Biella CH,Clay,F,129,298,(4) Bagnis d. (PR) Blaz Kavcic [SLO],6-7(4) 6-4 0-0 RET,0.91,3.6%,2.4%,63.9%,66.0%,50.0%,8/10,2:47
