Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Bad Saulgau R32,L vs Serban,50% (7/14),25% (2/8),0/0,0/0,0% (0/5),4/7,0/1,25% (1/4),20% (1/5)
2019 W25 Jerusalem QF,L vs Vismane,50% (2/4),60% (3/5),0/0,0/0,50% (7/14),2/4,1/2,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Kilnarova,35% (6/17),75% (6/8),2/6,1/5,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Orpana,33% (6/18),- (0/0),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2019 W25 Trnava R32,L vs Sizikova,44% (4/9),100% (2/2),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Jodhpur R16,W vs Strakhova,67% (6/9),46% (6/13),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Kuwata,40% (2/5),100% (3/3),0/0,0/0,13% (1/8),0/2,0/1,- (0/0),- (0/0)
2018 Mumbai R32,L vs Gorgodze,63% (5/8),33% (1/3),0/0,0/0,50% (4/8),4/6,1/2,- (0/0),- (0/0)
2017 Rome $60K R16,L vs Baindl,- (0/0),33% (1/3),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2017 Torun $25K R32,L vs Jurikova,45% (9/20),30% (3/10),1/1,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2017 Izmir $60K QF,L vs Aksu,42% (5/12),25% (2/8),0/0,0/0,71% (10/14),3/5,1/2,0% (0/5),60% (3/5)
2017 Izmir $60K R16,W vs Ozgen,54% (7/13),55% (6/11),2/6,1/4,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Izmir $60K R32,W vs Bolkvadze,57% (12/21),24% (4/17),2/4,1/1,55% (6/11),2/3,1/1,64% (9/14),62% (8/13)
2017 Wuhan $25K SF,L vs Liu,58% (7/12),17% (1/6),0/0,0/0,63% (5/8),6/8,4/5,33% (2/6),40% (2/5)
2017 Wuhan $25K R16,W vs Yuan,77% (10/13),67% (4/6),2/2,1/1,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2017 Luan $60K SF,L vs Raina,80% (4/5),25% (1/4),0/0,0/0,55% (6/11),1/3,1/2,- (0/0),- (0/0)
2017 Luan $60K R16,W vs Hsu,82% (9/11),38% (3/8),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2017 Monzon $25K R32,L vs Cabeza Candela,67% (4/6),17% (1/6),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Lleida $25K R32,L vs Cabeza Candela,33% (4/12),83% (5/6),0/0,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Kostyuk,56% (5/9),60% (3/5),0/2,0/0,71% (12/17),1/3,0/1,29% (2/7),57% (4/7)
2019 (7 matches),,43.4%,56.4%,44.4%,28.6%,41.4%,38.9%,28.6%,25.0%,20.0%
2018 (1 matches),,62.5%,33.3%,-,-,50.0%,66.7%,50.0%,-,-
2017 (18 matches),,60.2%,40.7%,47.2%,50.0%,52.6%,41.0%,44.4%,46.8%,51.1%
2016 (20 matches),,58.4%,50.9%,52.5%,56.3%,51.6%,37.5%,38.9%,57.7%,37.9%
2015 (25 matches),,56.9%,48.1%,47.0%,48.1%,54.3%,43.8%,14.3%,50.0%,34.1%
Career (105 matches),,55.8%,47.1%,49.3%,50.0%,52.5%,44.7%,41.2%,53.2%,37.2%
