Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 ITF Torun R32,W vs Njiric,28.9%,34.0%,38.8%,32.7%,40.4%,48.6%,65.4%,46.2%,0.0%,25.6%,27.9%,28.1%,14.3%,59.1%,71.4%,-104
Career (1 matches),,28.9%,34.0%,38.8%,32.7%,40.4%,48.6%,65.4%,46.2%,0.0%,25.6%,27.9%,28.1%,14.3%,59.1%,71.4%,-104
