Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 ITF Torun R32,W vs Njiric,0.0%,-,4.8%,22.2%,9.2%,9.1%,33.3%,6.5%,18.8%,0.5%,0.0%,33,18
Career (1 matches),,0.0%,-,4.8%,22.2%,9.2%,9.1%,33.3%,6.5%,18.8%,0.5%,0.0%,33,18
