Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Bad Saulgau R32,L vs Serban,0.92,0.69,35.5,2.5,-,59.0%,-,45.2%,28.9%,42.1%
2019 W25 Jerusalem QF,L vs Vismane,0.88,0.66,41.9,2.2,-,29.6%,-,48.1%,44.4%,47.8%
2019 W25 Obidos R32,W vs Kilnarova,1.23,1.57,37.9,2.0,-,58.5%,-,50.0%,48.3%,69.2%
2019 W25 Obidos R32,L vs Orpana,0.82,0.62,48.5,2.2,-,75.8%,-,41.9%,27.6%,34.6%
2019 W25 Trnava R32,L vs Sizikova,1.08,0.62,48.6,2.2,-,47.4%,-,41.7%,44.0%,15.8%
2019 W25 Jodhpur R16,W vs Strakhova,1.18,1.69,40.0,2.6,-,68.0%,-,54.5%,48.1%,61.5%
2019 W25 Hong Kong R32,L vs Kuwata,0.98,0.73,52.3,2.3,-,31.0%,-,44.4%,37.0%,55.6%
2018 Mumbai R32,L vs Gorgodze,0.79,0.65,44.5,2.2,0.0%,53.3%,0.0%,57.1%,43.3%,29.6%
2017 Rome $60K R16,L vs Baindl,0.91,0.44,33.4,2.0,0.0%,25.0%,0.0%,25.0%,22.2%,52.0%
2017 Torun $25K R32,L vs Jurikova,0.87,0.82,65.2,2.2,0.0%,68.9%,0.0%,45.2%,37.8%,42.9%
2017 Izmir $60K QF,L vs Aksu,1.03,0.80,58.7,2.3,7.1%,52.4%,5.3%,44.7%,41.0%,38.5%
2017 Izmir $60K R16,W vs Ozgen,1.06,1.41,52.9,2.0,2.9%,61.8%,0.0%,58.1%,58.1%,48.3%
2017 Izmir $60K R32,W vs Bolkvadze,1.04,1.10,88.0,27.7,1.5%,63.2%,1.6%,53.1%,42.3%,46.0%
2017 Wuhan $25K SF,L vs Liu,0.91,0.72,55.1,2.4,2.7%,54.1%,5.6%,58.3%,41.0%,27.8%
2017 Wuhan $25K R16,W vs Yuan,1.17,1.31,58.3,4.6,2.7%,54.1%,11.8%,73.5%,32.6%,50.0%
2017 Luan $60K SF,L vs Raina,0.83,0.60,37.3,2.1,0.0%,50.0%,4.2%,45.8%,31.3%,44.8%
2017 Luan $60K R16,W vs Hsu,1.11,1.34,57.6,2.3,0.0%,62.2%,0.0%,64.7%,50.0%,38.7%
2017 Monzon $25K R32,L vs Cabeza Candela,0.88,0.64,42.8,2.2,0.0%,48.3%,0.0%,54.2%,30.3%,41.9%
2017 Lleida $25K R32,L vs Cabeza Candela,0.95,0.83,61.9,2.4,0.0%,45.0%,2.7%,40.5%,44.4%,56.3%
2017 Antalya $15K R32,L vs Kostyuk,1.18,0.88,71.9,3.4,0.0%,52.4%,0.0%,45.0%,38.2%,37.9%
2019 (7 matches),,1.02,0.88,43.2,2.3,0.0%,53.4%,0.0%,46.2%,39.1%,47.6%
2018 (1 matches),,0.79,0.65,44.5,2.2,0.0%,53.3%,0.0%,57.1%,43.3%,29.6%
2017 (18 matches),,1.01,0.95,61.2,2.6,1.8%,55.9%,2.3%,52.5%,40.3%,45.6%
2016 (20 matches),,1.01,0.98,57.5,2.8,2.5%,55.1%,2.7%,51.2%,44.8%,46.2%
2015 (25 matches),,1.01,1.03,60.6,2.8,3.0%,55.1%,1.6%,55.7%,45.3%,45.5%
Career (105 matches),,1.01,0.97,58.2,2.7,2.0%,54.9%,1.7%,52.4%,43.6%,45.2%
