Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Bad Saulgau R32,L vs Serban,31% (4/13),50% (2/4),0/4,36% (5/14),0% (0/5),0/2,0/0,0/0,0/0,0/0
2019 W25 Jerusalem QF,L vs Vismane,44% (4/9),75% (3/4),1/5,78% (7/9),0% (0/7),1/3,0/0,0/2,0/0,0/1
2019 W25 Obidos R32,W vs Kilnarova,75% (6/8),100% (6/6),2/3,56% (5/9),40% (2/5),2/5,1/2,0/0,1/2,0/0
2019 W25 Obidos R32,L vs Orpana,0% (0/9),- (0/0),0/2,33% (3/9),0% (0/3),0/0,0/0,0/1,0/0,0/0
2019 W25 Trnava R32,L vs Sizikova,20% (2/10),100% (2/2),0/4,90% (9/10),33% (3/9),1/2,0/0,1/3,0/0,1/2
2019 W25 Jodhpur R16,W vs Strakhova,54% (7/13),86% (6/7),0/1,27% (4/15),25% (1/4),3/5,1/2,0/0,1/2,0/0
2019 W25 Hong Kong R32,L vs Kuwata,38% (3/8),100% (3/3),2/5,89% (8/9),13% (1/8),1/3,0/0,0/2,0/0,0/1
2018 Mumbai R32,L vs Gorgodze,22% (2/9),50% (1/2),0/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,1/1
2017 Rome $60K R16,L vs Baindl,14% (1/7),100% (1/1),1/5,100% (6/6),0% (0/6),0/1,0/0,0/1,0/0,0/0
2017 Torun $25K R32,L vs Jurikova,38% (5/13),60% (3/5),0/3,38% (5/13),20% (1/5),3/3,1/1,3/4,0/0,2/3
2017 Izmir $60K QF,L vs Aksu,40% (4/10),50% (2/4),1/4,67% (6/9),33% (2/6),0/1,0/0,1/1,0/0,0/0
2017 Izmir $60K R16,W vs Ozgen,70% (7/10),86% (6/7),2/3,40% (4/10),25% (1/4),5/6,2/2,1/1,1/1,0/0
2017 Izmir $60K R32,W vs Bolkvadze,59% (10/17),40% (4/10),1/4,47% (8/17),38% (3/8),3/4,0/0,3/4,0/0,3/3
2017 Wuhan $25K SF,L vs Liu,30% (3/10),33% (1/3),1/3,40% (4/10),25% (1/4),1/1,0/0,3/3,0/0,1/1
2017 Wuhan $25K R16,W vs Yuan,38% (5/13),80% (4/5),1/2,31% (4/13),25% (1/4),3/4,2/2,0/1,1/1,0/0
2017 Luan $60K SF,L vs Raina,25% (2/8),50% (1/2),1/4,67% (6/9),17% (1/6),1/1,0/0,1/2,0/0,0/1
2017 Luan $60K R16,W vs Hsu,56% (5/9),60% (3/5),1/1,30% (3/10),67% (2/3),3/3,2/2,0/0,1/1,0/0
2017 Monzon $25K R32,L vs Cabeza Candela,33% (3/9),33% (1/3),1/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,1/1
2017 Lleida $25K R32,L vs Cabeza Candela,55% (6/11),83% (5/6),2/5,73% (8/11),13% (1/8),0/5,0/0,1/3,0/0,1/2
2017 Antalya $15K R32,L vs Kostyuk,30% (3/10),100% (3/3),1/4,70% (7/10),29% (2/7),0/3,0/2,0/0,0/0,0/0
2019 (7 matches),,37.1%,84.6%,20.8%,54.7%,17.1%,40.0%,50.0%,12.5%,50.0%,25.0%
2018 (1 matches),,22.2%,50.0%,0.0%,55.6%,20.0%,100.0%,-,100.0%,-,100.0%
2017 (18 matches),,45.1%,69.3%,37.5%,49.0%,21.3%,57.6%,70.6%,64.0%,75.0%,76.9%
2016 (20 matches),,46.7%,83.7%,40.3%,55.1%,24.6%,53.3%,75.0%,50.0%,100.0%,50.0%
2015 (25 matches),,50.4%,84.2%,44.6%,48.0%,23.5%,69.9%,69.6%,71.4%,63.6%,77.8%
Career (105 matches),,47.1%,79.9%,36.6%,52.8%,22.9%,55.9%,64.7%,57.5%,73.0%,56.6%
