Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,24,10,14,41.7%,23-29,44.2%,227-250,47.6%,1-2,33.3%,11,60.2%,26.7%,2.7%,3.5%,58.2%,61.4%,39.8%,52.4%,40.3%,46.3%,0.85
Clay,17,7,10,41.2%,18-21,46.2%,185-182,50.4%,2-5,28.6%,4,-,-,3.7%,3.7%,54.8%,68.2%,37.9%,54.5%,36.8%,46.3%,0.81
Grand Slams,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,-,-,3.5%,7.0%,50.9%,58.6%,25.0%,42.1%,34.0%,38.5%,0.59
Internationals,10,4,6,40.0%,9-14,39.1%,94-116,44.8%,0-1,0.0%,8,65.0%,35.1%,4.0%,4.2%,58.2%,65.4%,37.7%,53.8%,39.7%,46.9%,0.86
vs Righties,34,14,20,41.2%,33-44,42.9%,344-364,48.6%,2-5,28.6%,14,61.5%,29.0%,3.0%,3.6%,56.8%,63.8%,40.0%,53.5%,39.9%,46.8%,0.86
vs Lefties,3,2,1,66.7%,4-2,66.7%,28-27,50.9%,0-0,-,1,42.9%,0.0%,2.2%,2.2%,65.2%,56.7%,18.8%,43.5%,30.0%,35.8%,0.53
vs Top 10,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,-,-,6.8%,2.7%,51.4%,78.9%,33.3%,56.8%,29.0%,44.1%,0.67
