Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Strasbourg R32,L vs Birrell,38% (3/8),100% (3/3),2/6,78% (7/9),0% (0/7),1/3,0/0,0/1,0/0,0/1
2019 W15 Moscow QF,L vs Levashova,57% (4/7),50% (2/4),1/6,100% (7/7),0% (0/7),0/2,0/0,0/1,0/0,0/0
2019 W15 Moscow R16,W vs Zhuravleva,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2019 W15 Savitaipale QF,L vs Kazionova,29% (5/17),100% (5/5),1/5,47% (8/17),13% (1/8),3/4,1/6,0/0,0/0,0/0
2019 W15 Parnu SF,W vs Kubre,64% (7/11),100% (7/7),2/3,50% (5/10),40% (2/5),3/5,0/0,0/0,0/0,0/0
2019 W15 Parnu R32,W vs Yersh,57% (4/7),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 W15 Heraklion QF,L vs Dalakishvili,44% (4/9),50% (2/4),2/4,67% (6/9),17% (1/6),1/2,0/0,1/2,0/0,1/1
2019 W15 Heraklion R16,W vs Makatsaria,63% (12/19),92% (11/12),3/5,41% (7/17),14% (1/7),3/5,0/1,0/0,0/0,0/0
2019 W15 Heraklion R16,W vs Joksovic,88% (7/8),100% (7/7),3/4,56% (5/9),20% (1/5),4/7,2/3,0/0,1/2,0/0
2019 W15 Heraklion R32,W vs Schaeder,69% (9/13),56% (5/9),1/5,36% (5/14),0% (0/5),3/4,1/1,0/0,0/0,0/0
2019 W15 Shymkent R16,L vs Curovic,25% (2/8),50% (1/2),0/3,75% (6/8),17% (1/6),0/1,0/0,1/3,0/0,1/2
2019 W15 Shymkent R32,W vs Ukolova,88% (7/8),57% (4/7),0/1,20% (2/10),0% (0/2),3/4,2/2,0/0,1/1,0/0
2019 W15 Antalya R32,L vs Ostlund,69% (11/16),64% (7/11),2/6,50% (8/16),0% (0/8),3/7,1/1,1/3,0/0,0/1
2019 Fed Cup RR,L vs Baindl,0% (0/6),- (0/0),0/6,100% (6/6),0% (0/6),0/0,0/0,0/0,0/0,0/0
2019 Fed Cup RR,L vs Larsson,25% (2/8),0% (0/2),0/3,44% (4/9),0% (0/4),0/0,0/0,1/2,0/0,0/1
2017 Helsinki $15K R32,L vs Barbat,13% (1/8),100% (1/1),1/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,1/1
2017 Stockholm $15K R32,L vs Helgo,33% (3/9),100% (3/3),1/6,67% (6/9),0% (0/6),1/3,0/0,0/0,0/0,0/0
2017 Shymkent $15K R32,W vs Asimova,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),4/4,0/0,0/0,0/0,0/0
2017 Parnu $15K R16,L vs Gulbe,40% (4/10),100% (4/4),1/5,55% (6/11),0% (0/6),1/4,0/0,3/4,0/0,2/2
2017 Parnu $15K R32,W vs Adamescu,73% (8/11),88% (7/8),3/5,55% (6/11),17% (1/6),3/5,0/0,0/0,0/0,0/0
2023 (1 matches),,37.5%,100.0%,33.3%,77.8%,0.0%,33.3%,-,0.0%,-,0.0%
2019 (14 matches),,54.1%,74.7%,30.8%,48.3%,12.5%,62.5%,58.8%,36.4%,75.0%,40.0%
2017 (5 matches),,48.9%,95.5%,31.8%,57.8%,11.5%,52.9%,-,80.0%,-,100.0%
2016 (1 matches),,100.0%,75.0%,50.0%,50.0%,50.0%,80.0%,33.3%,-,0.0%,-
Career (21 matches),,54.1%,79.5%,31.7%,51.7%,12.8%,60.3%,55.0%,47.1%,50.0%,55.6%
