Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Mona Barthel [GER],2,3,40.0%,1,0,1,0.0%,2022,2026,1,0.79,0.0%,1.6%,71.0%,59.1%,27.8%,50.0%,39.3%,50.0%,28.6%
5,Ekaterina Kazionova [RUS],3,2,60.0%,1,0,1,0.0%,2016,2024,0,,,,,,,,,,
4,Caijsa Wilda Hennemann [SWE],1,3,25.0%,1,0,1,0.0%,2022,2024,1,0.39,5.0%,2.5%,75.0%,33.3%,40.0%,35.0%,25.6%,28.6%,0.0%
4,Malene Helgo [NOR],0,4,0.0%,2,0,2,0.0%,2017,2024,0,,,,,,,,,,
4,Sofia Nami Samavati [DEN],2,2,50.0%,2,1,1,50.0%,2018,2022,1,0.84,1.4%,5.6%,72.2%,38.5%,45.0%,40.3%,50.0%,11.1%,60.0%
4,Katarina Kuzmova [SVK],3,1,75.0%,2,1,1,50.0%,2020,2021,0,,,,,,,,,,
4,Angelina Zhuravleva [RUS],3,1,75.0%,2,2,0,100.0%,2018,2021,0,,,,,,,,,,
3,Valentina Ryser [SUI],1,2,33.3%,2,1,1,50.0%,2021,2026,1,1.30,1.6%,3.3%,55.7%,58.8%,48.1%,54.1%,59.6%,66.7%,87.5%
3,Tessa Johanna Brockmann [GER],1,2,33.3%,4,1,3,25.0%,2025,2025,3,0.97,0.0%,3.6%,74.8%,54.9%,53.9%,54.6%,43.8%,56.7%,42.1%
3,Nikola Breckova [CZE],1,2,33.3%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
3,Ella Haavisto [FIN],3,0,100.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
3,Jacqueline Cabaj Awad [SWE],1,2,33.3%,2,1,1,50.0%,2018,2023,0,,,,,,,,,,
3,Maileen Nuudi [EST],2,1,66.7%,0,0,0,-,2018,2023,0,,,,,,,,,,
3,Valentini Grammatikopoulou [GRE],0,3,0.0%,1,0,1,0.0%,2020,2023,1,0.96,1.0%,2.9%,58.1%,60.7%,47.7%,55.2%,43.1%,45.5%,35.3%
3,Anastasia Kulikova [FIN],2,1,66.7%,1,1,0,100.0%,2019,2022,0,,,,,,,,,,
