Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Strasbourg R32,L vs Birrell,18% (2/11),100% (3/3),0/0,0/0,56% (9/16),2/4,2/3,- (0/0),- (0/0)
2019 W15 Moscow QF,L vs Levashova,0% (0/2),33% (2/6),0/0,0/0,13% (1/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Moscow R16,W vs Zhuravleva,89% (8/9),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Savitaipale QF,L vs Kazionova,56% (5/9),56% (5/9),1/1,0/0,53% (8/15),0/2,0/1,0% (0/4),25% (1/4)
2019 W15 Parnu SF,W vs Kubre,28% (5/18),54% (7/13),2/4,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Parnu R32,W vs Yersh,53% (8/15),100% (4/4),2/3,1/2,100% (8/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion QF,L vs Dalakishvili,36% (4/11),50% (2/4),0/0,0/0,55% (6/11),3/5,2/3,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Makatsaria,26% (5/19),65% (11/17),2/6,1/3,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Joksovic,33% (5/15),70% (7/10),2/6,1/4,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R32,W vs Schaeder,53% (8/15),42% (5/12),2/3,1/1,0% (0/5),1/2,0/0,- (0/0),- (0/0)
2019 W15 Shymkent R16,L vs Curovic,50% (3/6),50% (1/2),0/0,0/0,55% (6/11),6/8,6/7,- (0/0),- (0/0)
2019 W15 Shymkent R32,W vs Ukolova,80% (8/10),36% (4/11),2/8,1/7,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Ostlund,36% (8/22),44% (7/16),1/1,0/0,20% (2/10),0/2,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Baindl,- (0/0),- (0/0),0/0,0/0,14% (1/7),1/3,1/2,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Larsson,42% (5/12),0% (0/3),0/0,0/0,0% (0/4),1/3,0/1,- (0/0),- (0/0)
2017 Helsinki $15K R32,L vs Barbat,50% (2/4),100% (1/1),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2017 Stockholm $15K R32,L vs Helgo,60% (3/5),75% (3/4),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Shymkent $15K R32,W vs Asimova,43% (6/14),75% (6/8),2/2,1/1,92% (11/12),0/0,0/0,- (0/0),- (0/0)
2017 Parnu $15K R16,L vs Gulbe,56% (5/9),67% (4/6),0/0,0/0,0% (0/6),3/5,3/4,57% (4/7),29% (2/7)
2017 Parnu $15K R32,W vs Adamescu,67% (6/9),54% (7/13),2/5,1/2,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2023 (1 matches),,18.2%,100.0%,-,-,56.3%,50.0%,66.7%,-,-
2019 (14 matches),,44.2%,52.2%,47.1%,35.0%,42.7%,42.9%,56.3%,0.0%,25.0%
2017 (5 matches),,53.7%,65.6%,57.1%,66.7%,43.9%,40.0%,57.1%,57.1%,28.6%
2016 (1 matches),,85.7%,54.5%,40.0%,33.3%,71.4%,-,-,-,-
Career (21 matches),,45.9%,56.0%,47.8%,38.5%,45.4%,42.9%,57.7%,36.4%,27.3%
