Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Moscow R32,W vs Safiullin,2.3%,100.0%,8.9%,66.7%,22.9%,44.4%,0.0%,7.0%,40.0%,1.1%,0.0%,-50,-56
2015 Kaohsiung CH R32,W vs Devvarman,3.6%,50.0%,12.5%,86.7%,17.5%,27.3%,0.0%,8.2%,30.0%,0.4%,100.0%,35,19
2015 Ilkey CH R32,W vs Norrie,21.9%,71.4%,20.3%,71.4%,25.9%,12.5%,0.0%,11.1%,0.0%,1.5%,0.0%,27,117
Career (3 matches),,7.6%,70.0%,13.1%,76.3%,20.6%,32.4%,0.0%,8.0%,31.3%,0.8%,25.0%,2,8
