Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Vishnu Vardhan [IND],5,4,55.6%,4,3,1,75.0%,2008,2015,0,,,,,,,,,,
6,Ramkumar Ramanathan [IND],5,1,83.3%,1,0,1,0.0%,2014,2021,6,1.31,2.0%,5.5%,69.5%,73.6%,52.8%,67.2%,42.8%,71.0%,53.7%
6,Yuichi Sugita [JPN],1,5,16.7%,1,1,0,100.0%,2011,2017,6,0.80,4.2%,5.6%,62.6%,60.6%,44.7%,54.6%,36.4%,51.0%,27.0%
5,Tatsuma Ito [JPN],4,1,80.0%,3,2,1,66.7%,2012,2018,5,1.10,6.2%,2.9%,67.0%,70.9%,51.8%,64.6%,39.1%,63.6%,53.1%
5,Liang Chi Huang [TPE],4,1,80.0%,0,0,0,-,2013,2014,4,1.34,4.9%,4.9%,61.5%,71.3%,53.2%,64.3%,47.9%,64.3%,52.8%
5,Divij Sharan [IND],4,1,80.0%,1,1,0,100.0%,2009,2012,2,1.47,8.0%,6.0%,62.0%,69.4%,50.0%,62.0%,55.9%,60.0%,57.9%
4,Thomas Fabbiano [ITA],0,4,0.0%,1,0,1,0.0%,2013,2018,4,0.74,2.8%,5.1%,66.6%,60.9%,42.4%,54.7%,33.7%,51.2%,45.5%
4,Ti Chen [TPE],4,0,100.0%,1,1,0,100.0%,2014,2017,4,1.40,5.1%,2.6%,66.4%,75.6%,49.4%,66.8%,46.5%,75.0%,41.0%
4,Jose Rubin Statham [NZL],4,0,100.0%,1,1,0,100.0%,2012,2017,1,1.49,2.3%,4.5%,61.4%,77.8%,41.2%,63.6%,54.0%,0.0%,55.6%
4,Evgeny Donskoy [RUS],2,2,50.0%,1,1,0,100.0%,2014,2017,4,1.07,5.4%,3.6%,63.9%,72.6%,53.5%,65.7%,36.8%,57.9%,36.4%
4,Somdev Devvarman [IND],2,2,50.0%,1,1,0,100.0%,2014,2015,4,1.09,1.8%,4.6%,65.5%,60.8%,46.9%,56.0%,48.0%,48.5%,41.2%
4,Karunuday Singh [IND],1,3,25.0%,0,0,0,-,2010,2013,0,,,,,,,,,,
4,Rohan Gajjar [IND],4,0,100.0%,2,2,0,100.0%,2009,2011,0,,,,,,,,,,
3,Elias Ymer [SWE],1,2,33.3%,0,0,0,-,2015,2023,3,0.82,1.1%,3.4%,62.5%,63.6%,50.0%,58.5%,34.1%,65.0%,30.0%
3,Radu Albot [MDA],2,1,66.7%,2,2,0,100.0%,2015,2022,3,1.02,2.2%,3.1%,63.7%,59.0%,56.1%,58.0%,42.9%,45.5%,63.2%
