Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Antwerp R32,L vs Caruso,77% (10/13),40% (4/10),1/4,0/0,54% (7/13),0/2,0/1,43% (3/7),43% (3/7)
2018 US Open R128,L vs Herbert,53% (10/19),40% (4/10),0/1,0/0,57% (8/14),5/8,1/2,40% (2/5),20% (1/5)
2018 Wimbledon R128,L vs Fabbiano,35% (9/26),38% (5/13),1/1,0/0,56% (10/18),2/5,2/3,- (0/0),- (0/0)
2018 Queen's Club Q2,W vs Fritz,50% (7/14),56% (5/9),2/6,1/5,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2018 Queen's Club Q1,W vs Ward,57% (12/21),36% (4/11),2/3,1/2,75% (3/4),2/3,0/0,- (0/0),- (0/0)
2018 s Hertogenbosch R32,L vs Medvedev,38% (5/13),0% (0/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Surbiton CH QF,L vs De Minaur,67% (6/9),40% (2/5),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Surbiton CH R16,W vs Bolt,53% (10/19),71% (5/7),2/8,1/5,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2018 Surbiton CH R32,W vs Kokkinakis,69% (9/13),43% (3/7),2/3,1/1,50% (2/4),0/0,0/0,67% (4/6),60% (3/5)
2018 Roland Garros R128,L vs Bemelmans,26% (5/19),50% (4/8),0/0,0/0,56% (10/18),4/7,2/3,- (0/0),- (0/0)
2018 Taipei CH F,W vs Ramanathan,56% (9/16),50% (3/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Taipei CH SF,W vs Ito,50% (11/22),67% (4/6),2/3,1/2,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2018 Taipei CH QF,W vs Lo,62% (8/13),44% (4/9),2/4,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2018 Taipei CH R16,W vs Bachinger,73% (8/11),80% (4/5),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2018 Miami R64,L vs Sock,55% (6/11),50% (3/6),0/0,0/0,50% (4/8),1/3,1/2,40% (2/5),20% (1/5)
2018 Miami R128,W vs Basic,57% (8/14),38% (5/13),2/4,1/3,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2018 Indian Wells R32,L vs Querrey,63% (12/19),67% (2/3),1/3,0/0,73% (11/15),0/2,0/1,67% (4/6),60% (3/5)
2018 Indian Wells R64,W vs Pouille,80% (8/10),57% (4/7),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2018 Indian Wells R128,W vs Mahut,58% (7/12),55% (6/11),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2018 Dubai Q2,L vs Maden,100% (2/2),0% (0/2),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2018 (29 matches),,58.2%,46.6%,53.4%,45.9%,52.6%,34.7%,36.8%,50.0%,45.9%
2017 (55 matches),,64.4%,47.4%,59.9%,70.9%,64.6%,46.1%,36.0%,67.6%,33.3%
2016 (18 matches),,64.6%,40.8%,54.3%,43.8%,50.0%,44.2%,47.6%,50.0%,40.0%
2015 (28 matches),,66.1%,39.2%,53.2%,47.5%,57.3%,50.0%,50.0%,74.2%,44.1%
2014 (11 matches),,66.4%,38.3%,51.7%,43.8%,64.4%,42.1%,0.0%,41.7%,36.4%
Career (172 matches),,63.6%,43.7%,56.8%,55.7%,59.2%,45.9%,42.9%,61.9%,39.6%
