Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2016 Australian Open R128,L vs Berdych,101.6,107.0,3.6,,,116,99,93.6,4.9,,,101,83
2015 Australian Open R128,L vs Murray,104.5,109.8,4.3,,,118,97,92.9,4.9,,,102,83
Career (2 matches),,103.3,108.8,4.0,,,118,97,93.2,4.9,,,102,83
