Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Apr-2018,Taipei CH,Hard,F,105,133,(4) Bhambri d. (6) Ramkumar Ramanathan [IND],6-3 6-4,1.26,1.5%,4.5%,80.3%,71.7%,46.2%,1/2,1:29
12-Feb-2018,Chennai CH,Hard,F,112,107,(1) Jordan Thompson [AUS] d. (2) Bhambri,7-5 3-6 7-5,1.01,0.0%,1.0%,67.6%,53.6%,51.5%,5/13,2:37
13-Nov-2017,Pune CH,Hard,F,137,150,(3) Bhambri d. (4) Ramkumar Ramanathan [IND],4-6 6-3 6-4,1.41,2.7%,4.1%,73.0%,74.1%,65.0%,4/6,2:02
26-Oct-2015,Pune CH,Hard,F,105,100,(1) Bhambri d. (2) Evgeny Donskoy [RUS],6-2 7-6(4),1.69,14.5%,0.0%,63.6%,85.7%,55.0%,0/1,
21-Sep-2015,Kaohsiung CH,Hard,F,125,73,(2) Hyeon Chung [KOR] d. (4) Bhambri,7-5 6-4,0.69,4.5%,3.0%,65.7%,59.1%,56.5%,4/7,
11-May-2015,Samarkand CH,Clay,F,180,82,(1) Teymuraz Gabashvili [RUS] d. (7) Bhambri,6-3 6-1,0.52,3.7%,3.7%,68.5%,45.9%,58.8%,4/8,1:01
16-Feb-2015,New Delhi CH,Hard,F,414,153,(5) Somdev Devvarman [IND] d. (WC) Bhambri,3-6 6-4 6-0,0.79,0.0%,9.4%,62.4%,56.6%,46.9%,4/9,1:53
28-Oct-2013,Traralgon CH,Hard,F,277,123,(8) Bhambri d. (1) Bradley Klahn [USA],6-7(13) 6-3 6-4,1.28,1.0%,1.9%,72.8%,74.7%,53.6%,2/5,2:14
16-Sep-2013,Kaohsiung CH,Hard,F,477,64,(1) Yen Hsun Lu [TPE] d. (Q) Bhambri,6-4 6-3,0.48,10.2%,3.4%,62.7%,64.9%,50.0%,0/3,1:06
14-May-2012,Fergana CH,Hard,F,297,181,Bhambri d. (4) Amir Weintraub [ISR],6-3 6-3,1.32,6.6%,4.9%,77.0%,72.3%,35.7%,7/8,1:17
