Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Bastad R16,L vs Griekspoor,31% (5/16),60% (3/5),0/3,20% (3/15),0% (0/3),1/2,0/1,1/1,0/1,1/1
2021 Napoli CH F,L vs Griekspoor,22% (2/9),50% (1/2),1/4,50% (4/8),0% (0/4),0/1,0/0,1/1,0/0,1/1
2020 Sardinia R16,L vs Musetti,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2019 Cordenons CH R32,L vs Tabilo,20% (3/15),67% (2/3),2/5,46% (6/13),17% (1/6),2/2,0/0,0/0,0/0,0/0
2019 Cordenons CH R64,W vs Doumbia,33% (3/9),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Tampere CH R64,L vs Kuzmanov,27% (6/22),83% (5/6),1/3,33% (7/21),29% (2/7),2/4,1/3,1/3,0/0,0/0
2019 M25 Karlsruhe SF,W vs Blancaneaux,31% (5/16),100% (5/5),0/3,38% (6/16),33% (2/6),4/5,2/3,3/4,0/0,0/0
2019 Bordeaux CH R32,L vs Janvier,22% (2/9),100% (2/2),2/5,63% (5/8),0% (0/5),1/2,0/0,1/1,0/0,1/1
2019 Francavilla Al Mare CH R32,L vs Travaglia,45% (5/11),60% (3/5),2/4,50% (5/10),20% (1/5),2/3,0/0,1/1,0/0,1/1
2019 Francavilla Al Mare CH R64,W vs Vavassori,58% (7/12),86% (6/7),1/2,33% (4/12),25% (1/4),3/4,0/0,0/1,0/0,0/0
2019 Barletta CH R64,W vs Haerteis,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 M25 Santa Margherita Di Pula F,L vs Sinner,43% (3/7),0% (0/3),0/4,71% (5/7),0% (0/5),0/0,0/0,1/2,0/0,1/1
2019 M25 Santa Margherita Di Pula SF,W vs Petrone,45% (5/11),60% (3/5),0/1,36% (4/11),75% (3/4),3/3,2/2,1/1,1/1,0/0
2019 M25 Santa Margherita Di Pula QF,W vs Fonio,55% (6/11),50% (3/6),0/2,45% (5/11),60% (3/5),1/2,0/1,1/1,0/0,0/0
2019 M25 Santa Margherita Di Pula R16,W vs Musetti,50% (4/8),100% (4/4),1/1,44% (4/9),75% (3/4),4/4,2/2,0/0,1/1,0/0
2019 M15 Porec F,W vs Chazal,47% (7/15),100% (7/7),2/5,44% (7/16),14% (1/7),3/7,2/3,1/2,1/2,0/0
2019 M15 Porec SF,W vs Kirkin,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 M15 Porec QF,W vs Razborsek,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),3/3,0/0,0/0,0/0,0/0
2019 M15 Porec R16,W vs Lindell,50% (5/10),80% (4/5),0/1,36% (4/11),50% (2/4),4/4,2/5,0/0,1/4,0/0
2019 M15 Porec R32,W vs Meis,88% (7/8),71% (5/7),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2025 (1 matches),,31.3%,60.0%,0.0%,20.0%,0.0%,50.0%,0.0%,100.0%,0.0%,100.0%
2021 (1 matches),,22.2%,50.0%,25.0%,50.0%,0.0%,0.0%,-,100.0%,-,100.0%
2020 (1 matches),,12.5%,0.0%,0.0%,57.1%,0.0%,-,-,50.0%,-,100.0%
2019 (24 matches),,42.7%,72.1%,25.5%,31.3%,29.6%,83.3%,76.5%,60.9%,73.3%,66.7%
2018 (8 matches),,24.0%,65.2%,19.2%,48.9%,34.8%,81.8%,0.0%,77.8%,-,91.7%
Career (48 matches),,35.7%,70.3%,22.2%,37.7%,25.5%,75.4%,70.5%,65.6%,65.0%,75.0%
