Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,4,Hard,5,1,4,20.0%,3,3,0,100.0%,2022,2026,Q2,5,0.88,5.3%,3.8%,61.4%,63.2%,44.3%,55.9%,39.0%,58.1%,30.4%
Roland Garros,3,Clay,5,2,3,40.0%,2,2,0,100.0%,2021,2024,Q2,5,0.83,2.6%,2.3%,72.9%,63.2%,49.5%,59.5%,33.8%,38.5%,60.0%
Wimbledon,5,Grass,6,1,5,16.7%,0,0,0,-,2021,2025,Q2,6,0.71,6.4%,5.9%,56.2%,65.8%,42.7%,55.6%,31.3%,64.8%,35.3%
US Open,4,Hard,4,0,4,0.0%,2,0,2,0.0%,2021,2025,Q1,4,0.78,4.0%,6.2%,53.4%,65.9%,45.0%,56.2%,34.2%,56.4%,40.0%
Santiago,3,Clay,7,4,3,57.1%,4,2,2,50.0%,2023,2026,QF,7,0.98,3.5%,3.5%,60.0%,66.2%,50.7%,60.0%,39.3%,55.6%,47.8%
Buenos Aires,3,Clay,5,2,3,40.0%,3,1,2,33.3%,2023,2026,R32,5,0.97,5.8%,4.5%,57.5%,67.8%,48.1%,59.4%,39.2%,55.2%,46.2%
Bastad,2,Clay,7,4,3,57.1%,3,0,3,0.0%,2024,2025,R16,7,1.06,4.7%,1.7%,69.0%,64.8%,53.0%,61.1%,41.3%,58.8%,49.1%
Rome Masters,4,Clay,5,1,4,20.0%,2,0,2,0.0%,2017,2023,Q2,5,0.79,1.3%,2.0%,64.6%,59.0%,54.2%,57.3%,33.9%,47.1%,35.0%
