Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Bastad R16,L vs Griekspoor,0.0%,-,8.7%,70.6%,15.5%,40.9%,12.5%,8.7%,25.0%,2.0%,40.0%,-4,-11
2021 Napoli CH F,L vs Griekspoor,0.0%,-,5.7%,66.7%,9.5%,20.0%,25.0%,2.6%,0.0%,2.2%,75.0%,4,-4
2020 Sardinia R16,L vs Musetti,2.5%,100.0%,7.0%,16.7%,5.3%,7.7%,14.3%,5.0%,100.0%,1.8%,0.0%,-40,-70
Career (3 matches),,0.6%,100.0%,7.5%,58.6%,10.5%,26.0%,15.8%,6.1%,36.4%,2.0%,41.7%,-11,-24
