Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,44,12,32,27.3%,36-66,35.3%,457-552,45.3%,6-15,28.6%,44,77.1%,15.4%,7.2%,3.6%,59.7%,69.8%,51.4%,62.4%,33.2%,48.1%,0.88
Clay,287,151,136,52.6%,341-320,51.6%,3150-3160,49.9%,45-35,56.3%,286,72.0%,27.9%,3.1%,4.2%,64.0%,65.1%,50.6%,59.9%,40.2%,50.0%,1.00
Finals,12,4,8,33.3%,9-18,33.3%,106-136,43.8%,1-1,50.0%,12,62.2%,25.6%,0.9%,3.2%,68.5%,58.3%,46.5%,54.6%,40.3%,47.2%,0.89
Semi-finals,17,12,5,70.6%,23-14,62.2%,182-164,52.6%,4-1,80.0%,17,74.3%,31.8%,2.2%,3.8%,67.5%,66.4%,48.5%,60.5%,41.8%,51.1%,1.06
Quarter-finals,41,17,24,41.5%,43-56,43.4%,450-507,47.0%,10-3,76.9%,41,68.0%,25.6%,2.9%,4.3%,66.5%,62.0%,50.8%,58.3%,39.0%,48.7%,0.94
vs Righties,264,126,138,47.7%,289-316,47.8%,2813-2967,48.7%,39-38,50.6%,263,71.9%,25.5%,3.6%,4.0%,63.5%,65.4%,50.6%,60.0%,39.1%,49.5%,0.98
vs Lefties,49,26,23,53.1%,63-53,54.3%,582-550,51.4%,10-10,50.0%,49,74.5%,28.5%,3.6%,4.6%,63.5%,67.1%,50.4%,61.0%,40.0%,50.5%,1.03
