Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Tashkent R32,L vs Ostapenko,17.5%,19.3%,30.2%,20.6%,23.5%,33.3%,26.7%,26.3%,50.0%,15.8%,15.8%,25.0%,10.0%,11.1%,0.0%,31
2014 Istanbul R16,L vs Pliskova,18.7%,25.3%,47.9%,20.0%,27.5%,50.0%,31.6%,19.0%,0.0%,27.3%,36.4%,43.8%,8.3%,0.0%,0.0%,79
2013 Baku SF,W vs Linette,26.7%,33.3%,62.5%,28.6%,34.3%,64.0%,31.3%,15.8%,-,22.2%,33.3%,57.1%,0.0%,16.7%,0.0%,17
2012 Olympics R64,L vs Sharapova,22.9%,22.9%,21.9%,25.0%,25.0%,23.8%,46.2%,20.0%,0.0%,26.7%,26.7%,18.2%,14.3%,12.5%,0.0%,111
2012 Hobart SF,L vs Wickmayer,11.5%,16.1%,43.1%,14.5%,21.8%,51.1%,42.9%,29.6%,16.7%,7.4%,7.4%,28.0%,45.5%,56.3%,50.0%,-44
2006 US Open R16,L vs Henin,21.4%,23.8%,21.9%,22.2%,25.9%,23.8%,50.0%,26.7%,42.9%,21.4%,21.4%,18.2%,50.0%,66.7%,50.0%,-23
Career (6 matches),,18.6%,22.6%,39.0%,21.0%,26.0%,43.4%,37.9%,23.3%,24.0%,18.9%,21.7%,30.2%,23.5%,29.1%,15.4%,53
