Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2014 Tashkent R32,L vs Ostapenko,0.0%,-,2.3%,66.7%,2.7%,4.2%,0.0%,10.8%,7.1%,0.0%,-,-104,-59
2014 Istanbul R16,L vs Pliskova,0.0%,-,4.9%,71.4%,14.0%,31.0%,0.0%,12.0%,44.4%,0.0%,-,76,83
2013 Baku SF,W vs Linette,0.0%,-,6.7%,66.7%,6.4%,6.9%,0.0%,8.2%,25.0%,0.0%,-,-108,-69
2012 Olympics R64,L vs Sharapova,0.0%,-,2.2%,50.0%,5.1%,16.7%,0.0%,15.8%,25.0%,0.0%,-,-90,-50
2012 Hobart SF,L vs Wickmayer,1.2%,0.0%,12.2%,50.0%,9.6%,13.2%,0.0%,11.0%,20.0%,1.1%,0.0%,-29,-40
2006 US Open R16,L vs Henin,0.0%,-,8.0%,50.0%,7.1%,6.3%,0.0%,6.5%,14.3%,0.0%,-,-30,-39
Career (6 matches),,0.3%,0.0%,6.3%,57.1%,8.1%,13.4%,0.0%,10.5%,20.8%,0.3%,0.0%,-43,-26
