Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,2,1,66.7%,4-2,66.7%,32-19,62.7%,0-0,-,3,69.2%,56.0%,2.3%,5.1%,59.1%,64.4%,51.4%,59.1%,53.5%,56.5%,1.31,QF (Manila 125)
2025,28,19,9,67.9%,44-23,65.7%,353-283,55.5%,5-6,45.5%,28,66.9%,44.2%,1.6%,4.1%,64.8%,62.9%,47.3%,57.4%,46.8%,52.1%,1.10,W (Guadalajara 125)
2024,44,27,17,61.4%,66-38,63.5%,530-446,54.3%,7-5,58.3%,8,58.4%,36.0%,2.7%,4.9%,60.3%,59.6%,42.9%,53.0%,45.6%,49.0%,0.97,W (W100 Vitoria - Gasteiz)
2023,49,34,15,69.4%,72-42,63.2%,569-460,55.3%,5-3,62.5%,0,,,,,,,,,,,,W (2x)
2022,48,32,16,66.7%,70-40,63.6%,545-436,55.6%,4-2,66.7%,0,,,,,,,,,,,,W (W25 Chiang Rai)
2021,19,11,8,57.9%,25-21,54.3%,216-205,51.3%,3-0,100.0%,0,,,,,,,,,,,,QF (3x)
2020,7,3,4,42.9%,7-9,43.8%,71-84,45.8%,3-1,75.0%,0,,,,,,,,,,,,R16 (2x)
Career,198,128,70,64.6%,288-175,62.2%,2316-1933,54.5%,27-17,61.4%,39,65.3%,43.2%,1.9%,4.3%,63.5%,62.4%,46.6%,56.6%,46.9%,51.7%,1.08,
