Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R16,29,14,(13) Karolina Muchova [CZE] d. (31) Eala,6-0 6-2,0.39,0.0%,4.8%,52.4%,36.4%,50.0%,0/5,1:00
17-Mar-2026,Miami,Hard,R32,29,50,(31) Eala d. Magda Linette [POL],6-3 7-6(2),1.37,1.6%,3.1%,60.9%,71.8%,76.0%,1/2,1:48
17-Mar-2026,Miami,Hard,R64,29,53,(31) Eala d. Laura Siegemund [GER],6-7(6) 6-3 6-3,1.22,1.9%,2.8%,68.5%,71.6%,47.1%,4/6,3:20
04-Mar-2026,Indian Wells,Hard,R16,32,14,(14) Linda Noskova [CZE] d. (31) Eala,6-2 6-0,0.36,0.0%,6.8%,56.8%,36.0%,47.4%,3/8,0:55
04-Mar-2026,Indian Wells,Hard,R32,32,4,(31) Eala d. (4) Coco Gauff [USA],6-2 2-0 RET,1.46,0.0%,0.0%,68.0%,58.8%,50.0%,1/3,0:54
04-Mar-2026,Indian Wells,Hard,R64,32,52,(31) Eala d. Dayana Yastremska [UKR],7-5 4-6 7-5,1.07,2.1%,4.2%,71.9%,59.4%,48.1%,1/7,2:43
15-Feb-2026,Dubai,Hard,QF,47,4,(3) Coco Gauff [USA] d. Eala,6-0 6-2,0.61,0.0%,2.5%,57.5%,30.4%,41.2%,3/9,1:07
15-Feb-2026,Dubai,Hard,R16,47,32,Eala d. Sorana Cirstea [ROU],7-5 6-4,1.27,0.0%,4.3%,68.6%,66.7%,63.6%,2/4,1:38
15-Feb-2026,Dubai,Hard,R32,47,8,Eala d. (6) Jasmine Paolini [ITA],6-1 7-6(5),1.32,3.1%,3.1%,63.1%,73.2%,50.0%,2/4,1:40
15-Feb-2026,Dubai,Hard,R64,47,45,Eala d. (LL) Hailey Baptiste [USA],6-4 0-1 RET,1.20,3.3%,3.3%,70.0%,71.4%,44.4%,1/2,0:57
08-Feb-2026,Doha,Hard,R64,40,48,(Q) Tereza Valentova [CZE] d. Eala,7-6(6) 6-1,0.75,0.0%,5.1%,64.4%,55.3%,42.9%,3/7,1:32
01-Feb-2026,Abu Dhabi,Hard,QF,45,11,(2) Ekaterina Alexandrova [RUS] d. Eala,6-3 6-3,0.79,0.0%,1.6%,69.8%,45.5%,52.6%,4/9,1:30
01-Feb-2026,Abu Dhabi,Hard,R16,45,109,Eala d. (LL) Aliaksandra Sasnovich [BLR],2-6 6-4 7-6(5),0.91,0.0%,2.7%,72.6%,53.7%,51.6%,5/11,2:51
01-Feb-2026,Abu Dhabi,Hard,R32,45,79,Eala d. (WC) Zeynep Sonmez [TUR],6-4 6-3,1.27,3.1%,6.3%,65.6%,64.3%,40.9%,2/6,1:29
26-Jan-2026,Manila 125,Hard,QF,49,84,(5) Camila Osorio [COL] d. (2) Eala,6-4 6-4,0.89,1.4%,7.2%,56.5%,53.8%,40.0%,6/12,1:29
26-Jan-2026,Manila 125,Hard,R16,49,140,(2) Eala d. Himeno Sakatsume [JPN],6-4 6-0,1.51,1.7%,3.4%,60.3%,65.7%,60.9%,8/9,1:21
26-Jan-2026,Manila 125,Hard,R32,49,163,(2) Eala d. Alina Charaeva [RUS],6-1 6-2,2.00,4.1%,4.1%,61.2%,76.7%,57.9%,4/5,1:16
19-Jan-2026,Australian Open,Hard,R128,49,99,Alycia Parks [USA] d. Eala,0-6 6-3 6-2,1.08,1.4%,7.1%,58.6%,68.3%,44.8%,4/8,1:55
05-Jan-2026,Auckland,Hard,SF,53,57,(7) Xin Yu Wang [CHN] d. (4) Eala,5-7 7-5 6-4,0.99,1.7%,5.1%,72.0%,61.2%,36.4%,8/15,2:48
05-Jan-2026,Auckland,Hard,QF,53,52,(4) Eala d. (5) Magda Linette [POL],6-3 6-2,1.29,0.0%,3.2%,61.9%,69.2%,41.7%,5/7,1:37
05-Jan-2026,Auckland,Hard,R16,53,82,(4) Eala d. Petra Marcinko [CRO],6-0 6-2,1.85,2.1%,4.2%,62.5%,70.0%,50.0%,5/6,1:02
05-Jan-2026,Auckland,Hard,R32,53,69,(4) Eala d. Donna Vekic [CRO],4-6 6-4 6-4,1.07,1.0%,5.8%,57.7%,66.7%,40.9%,6/11,2:40
