Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R16,L vs Haddad Maia,0.94,0.82,57.3,2.1,9.1%,63.6%,0.0%,43.9%,43.4%,37.3%
2024 US Open R32,W vs Ponchet,1.25,2.60,32.4,2.0,4.2%,70.8%,9.1%,86.4%,32.3%,58.6%
2024 US Open R64,W vs Zarazua,1.06,1.43,49.7,2.0,3.3%,66.7%,0.0%,57.7%,42.9%,59.4%
2024 US Open R128,W vs Hibino,1.01,2.84,34.3,2.0,5.0%,90.0%,0.0%,62.5%,66.7%,57.9%
2024 Cincinnati R64,W vs Kalinina,1.10,1.43,51.1,2.1,12.1%,69.7%,6.3%,53.1%,57.1%,42.3%
2024 Paris Olympics R64,W vs Sherif,1.13,1.21,60.5,36.3,2.1%,68.8%,0.0%,42.9%,39.1%,53.3%
2024 Wimbledon R32,L vs Rybakina,1.01,0.51,37.8,2.0,0.0%,38.1%,0.0%,38.1%,25.0%,38.1%
2024 Wimbledon R64,W vs Fernandez,1.14,1.12,90.5,6.9,0.0%,56.1%,0.0%,60.0%,55.3%,26.7%
2024 Wimbledon R128,W vs Parks,1.14,2.82,31.0,2.0,10.0%,70.0%,0.0%,77.8%,70.0%,60.0%
2024 Bad Homburg R32,W vs Svitolina,1.00,1.15,80.3,4.6,5.2%,63.8%,1.8%,54.4%,54.9%,38.6%
2024 Madrid R128,L vs Errani,0.88,0.86,78.3,8.9,0.0%,53.8%,2.1%,45.8%,45.0%,53.6%
2024 Charleston R64,W vs Kessler,0.85,2.06,36.6,2.1,0.0%,80.0%,17.6%,64.7%,62.5%,68.2%
2024 Miami R64,L vs Kalinina,0.98,0.89,75.6,56.1,0.0%,53.0%,1.6%,53.1%,38.7%,46.6%
2024 Miami R128,W vs Burel,0.95,1.64,43.6,2.0,0.0%,64.3%,0.0%,70.8%,61.3%,51.7%
2024 Indian Wells R16,W vs Kerber,1.04,1.50,44.2,2.0,0.0%,65.5%,7.4%,63.0%,61.1%,41.2%
2024 Indian Wells R32,W vs Volynets,1.02,1.29,49.5,2.3,0.0%,59.1%,0.0%,56.8%,47.7%,59.5%
2024 Indian Wells R64,W vs Vekic,1.12,1.26,62.3,2.8,2.6%,66.7%,2.7%,64.9%,31.6%,45.7%
2024 Indian Wells R128,W vs Zhu,0.92,1.34,65.5,2.7,6.5%,71.0%,3.7%,55.6%,46.3%,59.5%
2023 US Open R16,L vs Gauff,0.97,0.79,60.5,3.3,2.6%,52.6%,0.0%,52.8%,43.2%,33.3%
2023 US Open R32,W vs Brady,1.06,1.32,53.8,11.3,2.7%,62.2%,0.0%,63.9%,35.7%,57.5%
2024 (18 matches),,1.03,1.23,60.0,2.7,3.0%,63.3%,2.3%,56.3%,47.5%,48.7%
2023 (5 matches),,1.04,1.21,57.3,3.2,4.6%,58.9%,1.2%,60.7%,46.4%,47.3%
2020 (6 matches),,1.00,1.12,63.0,3.1,4.0%,59.9%,3.0%,57.9%,46.7%,44.6%
2019 (29 matches),,1.01,1.12,55.9,2.7,3.3%,58.6%,3.2%,59.2%,44.8%,46.7%
2018 (56 matches),,1.04,1.22,57.1,2.8,4.5%,61.0%,3.3%,59.9%,46.4%,46.4%
Career (552 matches),,1.02,1.19,56.5,2.7,2.8%,60.1%,2.3%,58.6%,47.0%,47.5%
