Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R16,L vs Haddad Maia,38% (5/13),60% (3/5),2/5,46% (6/13),17% (1/6),2/3,1/1,2/2,0/0,1/1
2024 US Open R32,W vs Ponchet,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2024 US Open R64,W vs Zarazua,67% (6/9),83% (5/6),2/2,33% (3/9),33% (1/3),4/4,1/1,0/0,0/0,0/0
2024 US Open R128,W vs Hibino,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2024 Cincinnati R64,W vs Kalinina,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),1/2,0/0,0/0,0/0,0/0
2024 Paris Olympics R64,W vs Sherif,69% (9/13),67% (6/9),2/5,43% (6/14),17% (1/6),4/5,1/1,0/0,1/1,0/0
2024 Wimbledon R32,L vs Rybakina,14% (1/7),0% (0/1),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2024 Wimbledon R64,W vs Fernandez,36% (5/14),80% (4/5),0/3,53% (8/15),50% (4/8),2/4,2/2,1/2,1/1,1/1
2024 Wimbledon R128,W vs Parks,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2024 Bad Homburg R32,W vs Svitolina,56% (9/16),78% (7/9),2/5,35% (6/17),17% (1/6),4/6,1/2,2/2,0/1,0/0
2024 Madrid R128,L vs Errani,53% (9/17),89% (8/9),4/8,56% (9/16),11% (1/9),1/7,0/1,0/0,0/0,0/0
2024 Charleston R64,W vs Kessler,100% (6/6),100% (6/6),1/1,14% (1/7),0% (0/1),5/5,1/1,0/0,1/1,0/0
2024 Miami R64,L vs Kalinina,59% (10/17),50% (5/10),2/6,65% (11/17),45% (5/11),3/4,0/1,1/1,0/1,1/1
2024 Miami R128,W vs Burel,88% (7/8),71% (5/7),1/2,33% (3/9),33% (1/3),3/5,2/3,0/0,1/2,0/0
2024 Indian Wells R16,W vs Kerber,78% (7/9),71% (5/7),1/2,33% (3/9),33% (1/3),2/3,0/2,0/0,0/0,0/0
2024 Indian Wells R32,W vs Volynets,67% (8/12),88% (7/8),2/3,33% (4/12),25% (1/4),3/5,0/1,1/1,0/0,0/0
2024 Indian Wells R64,W vs Vekic,36% (4/11),75% (3/4),1/1,30% (3/10),67% (2/3),2/2,0/0,0/0,0/0,0/0
2024 Indian Wells R128,W vs Zhu,70% (7/10),71% (5/7),0/2,33% (3/9),33% (1/3),3/4,0/0,0/0,0/0,0/0
2023 US Open R16,L vs Gauff,54% (7/13),43% (3/7),0/5,50% (6/12),17% (1/6),2/3,1/1,0/0,0/0,0/0
2023 US Open R32,W vs Brady,54% (7/13),86% (6/7),1/2,31% (4/13),25% (1/4),4/5,1/1,0/1,1/1,0/0
2024 (18 matches),,57.8%,77.5%,42.0%,37.9%,29.7%,71.8%,66.7%,77.8%,70.0%,100.0%
2023 (5 matches),,63.6%,71.4%,35.7%,39.6%,28.6%,68.4%,66.7%,0.0%,50.0%,-
2020 (6 matches),,55.1%,73.7%,41.2%,41.1%,30.0%,80.0%,100.0%,42.9%,100.0%,33.3%
2019 (29 matches),,49.5%,75.2%,42.4%,41.1%,28.8%,77.7%,53.8%,65.2%,54.5%,70.0%
2018 (56 matches),,52.5%,80.1%,39.7%,38.3%,31.0%,74.3%,70.7%,77.1%,78.6%,83.3%
Career (552 matches),,54.1%,80.0%,41.7%,40.1%,30.1%,74.6%,71.9%,69.3%,71.0%,68.0%
