Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2021 ITF Potchefstroom F,L vs Parrizas Diaz,85.7%,52.4%,2.0%,1/0,-,0.0%,85.7%,63.3%,0.0%,-,0.0%,100.0%,25.0%,8.3%,-,0.0%
2018 Fed Cup RR,L vs Cirstea,70.0%,32.1%,12.5%,4/1,2.40,6.3%,61.5%,25.0%,3.8%,2.36,11.8%,85.7%,41.7%,28.6%,2.43,0.0%
2016 Stanford R32,L vs Gibbs,78.1%,49.3%,0.0%,0/0,2.65,17.5%,75.5%,40.0%,0.0%,2.68,34.5%,83.3%,60.0%,0.0%,2.62,0.0%
Career (3 matches),,78.4%,46.9%,3.2%,83.3%,2.56,9.1%,75.4%,45.3%,0.9%,2.57,17.9%,86.8%,49.2%,7.4%,2.56,0.0%
