Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF Potchefstroom F,L vs Parrizas Diaz,12.1%,15.5%,27.9%,22.2%,29.6%,38.1%,40.0%,41.7%,25.0%,4.3%,4.3%,18.2%,27.3%,8.3%,0.0%,-81
2018 Fed Cup RR,L vs Cirstea,24.4%,26.7%,25.0%,32.0%,36.0%,41.2%,41.7%,61.5%,-,16.7%,16.7%,6.7%,22.2%,66.7%,33.3%,-40
2016 Stanford R32,L vs Gibbs,21.5%,21.5%,45.6%,31.0%,31.0%,44.8%,52.4%,52.4%,16.7%,12.5%,12.5%,46.4%,20.0%,58.8%,66.7%,6
Career (3 matches),,19.2%,20.9%,34.8%,28.7%,31.9%,41.8%,45.8%,52.2%,20.0%,11.0%,11.0%,27.7%,22.9%,44.7%,27.3%,-13
